#2021-07-13 22:29:34.375;RpoN_42˚C-6min_RepMerge.bam;READ1
chrom	index	forward	reverse	value
ec2	3175133	0	1	1
ec2	3175168	1	0	1
ec2	3175214	1	0	1
ec2	3175244	1	0	1
ec2	3175427	1	0	1
ec2	3175443	1	0	1
ec2	3175628	1	0	1
ec2	3175660	1	0	1
ec2	3175661	1	0	1
ec2	3175668	1	0	1
ec2	3175712	1	0	1
ec2	3175781	0	1	1
ec2	3175789	1	0	1
ec2	3175799	0	1	1
ec2	3175806	1	0	1
ec2	3175894	1	0	1
ec2	3175923	0	1	1
ec2	3175930	0	1	1
ec2	3176008	0	1	1
ec2	3176044	1	0	1
ec2	3176125	1	0	1
ec2	3176157	1	0	1
ec2	3176301	0	1	1
ec2	3176361	1	0	1
ec2	3176398	0	1	1
ec2	3176497	1	0	1
ec2	3176596	0	1	1
ec2	3176602	0	1	1
ec2	3176687	1	0	1
ec2	3176744	1	0	1
ec2	3177023	1	0	1
ec2	3177073	0	1	1
ec2	3177122	0	1	1
ec2	3177178	0	1	1
ec2	3177182	0	1	1
ec2	3177184	1	0	1
ec2	3177240	0	1	1
ec2	3177255	1	0	1
ec2	3177297	1	0	1
ec2	3177432	0	1	1
ec2	3177537	0	1	1
ec2	3177586	1	0	1
ec2	3177691	0	1	1
ec2	3177733	1	0	1
ec2	3177759	1	0	1
ec2	3177779	1	0	1
ec2	3177878	0	1	1
ec2	3178002	0	1	1
ec2	3178007	1	0	1
ec2	3178139	0	1	1
ec2	3178204	1	0	1
ec2	3178251	1	0	1
ec2	3178257	1	0	1
ec2	3178298	0	1	1
ec2	3178345	1	0	1
ec2	3178359	1	0	1
ec2	3178396	0	1	1
ec2	3178462	1	0	1
ec2	3178582	1	0	1
ec2	3178586	0	1	1
ec2	3178677	1	0	1
ec2	3178691	0	1	1
ec2	3178756	1	0	1
ec2	3178768	1	0	1
ec2	3178787	1	0	1
ec2	3178819	1	0	1
ec2	3178821	1	0	1
ec2	3178822	1	0	1
ec2	3178832	0	1	1
ec2	3178876	0	1	1
ec2	3178922	0	1	1
ec2	3178979	1	0	1
ec2	3179111	1	0	1
ec2	3179130	1	0	1
ec2	3179182	0	1	1
ec2	3179204	0	1	1
ec2	3179212	0	1	1
ec2	3179241	1	0	1
ec2	3179338	1	0	1
ec2	3179385	1	0	1
ec2	3179436	1	0	1
ec2	3179483	0	1	1
ec2	3179588	0	1	1
ec2	3179596	0	1	1
ec2	3179636	1	0	1
ec2	3179684	1	0	1
ec2	3179800	0	1	1
ec2	3179827	0	1	1
ec2	3179943	0	1	1
ec2	3179990	1	0	1
ec2	3180107	1	0	1
ec2	3180146	1	0	1
ec2	3180150	1	0	1
ec2	3180250	1	0	1
ec2	3180296	1	0	1
ec2	3180394	1	0	1
ec2	3180396	1	0	1
ec2	3180416	0	1	1
ec2	3180477	0	1	1
ec2	3180587	0	1	1
ec2	3180595	0	1	1
ec2	3180603	2	0	2
ec2	3180634	0	1	1
ec2	3180641	1	0	1
ec2	3180673	0	1	1
ec2	3180681	0	1	1
ec2	3180849	0	1	1
ec2	3180913	1	0	1
ec2	3180963	1	0	1
ec2	3181022	1	0	1
ec2	3181082	1	0	1
ec2	3181112	0	1	1
ec2	3181199	0	1	1
ec2	3181235	0	1	1
ec2	3181280	0	1	1
ec2	3181349	0	1	1
ec2	3181405	1	0	1
ec2	3181446	1	0	1
ec2	3181462	0	1	1
ec2	3181479	1	0	1
ec2	3181493	1	0	1
ec2	3181538	1	0	1
ec2	3181544	0	1	1
ec2	3181558	1	0	1
ec2	3181571	1	0	1
ec2	3181591	0	1	1
ec2	3181594	1	0	1
ec2	3181667	1	0	1
ec2	3181692	1	0	1
ec2	3181814	1	0	1
ec2	3181826	0	1	1
ec2	3181904	1	0	1
ec2	3181977	1	0	1
ec2	3182030	0	1	1
ec2	3182048	1	0	1
ec2	3182078	1	0	1
ec2	3182082	0	1	1
ec2	3182117	1	0	1
ec2	3182165	1	0	1
ec2	3182175	1	0	1
ec2	3182290	0	1	1
ec2	3182396	1	0	1
ec2	3182413	1	0	1
ec2	3182509	1	0	1
ec2	3182545	1	0	1
ec2	3182566	2	0	2
ec2	3182690	0	1	1
ec2	3182823	0	1	1
ec2	3182936	0	1	1
ec2	3182985	0	1	1
ec2	3182997	1	0	1
ec2	3183017	0	1	1
ec2	3183045	0	1	1
ec2	3183046	1	0	1
ec2	3183169	1	0	1
ec2	3183175	0	1	1
ec2	3183249	1	0	1
ec2	3183289	1	0	1
ec2	3183330	1	0	1
ec2	3183378	0	1	1
ec2	3183391	0	1	1
ec2	3183447	1	0	1
ec2	3183513	0	1	1
ec2	3183532	0	1	1
ec2	3183546	0	1	1
ec2	3183581	0	1	1
ec2	3183676	1	0	1
ec2	3183744	1	0	1
ec2	3183778	1	0	1
ec2	3183821	0	1	1
ec2	3183842	1	0	1
ec2	3183870	0	1	1
ec2	3184026	1	0	1
ec2	3184034	1	0	1
ec2	3184037	1	0	1
ec2	3184081	1	0	1
ec2	3184196	1	0	1
ec2	3184209	0	1	1
ec2	3184262	1	0	1
ec2	3184280	1	0	1
ec2	3184311	1	0	1
ec2	3184327	0	1	1
ec2	3184389	0	1	1
ec2	3184509	1	0	1
ec2	3184572	0	1	1
ec2	3184604	0	1	1
ec2	3184605	1	0	1
ec2	3184609	0	1	1
ec2	3184623	1	0	1
ec2	3184811	0	1	1
ec2	3184871	1	0	1
ec2	3184879	0	1	1
ec2	3184909	0	1	1
ec2	3184940	1	0	1
ec2	3184962	0	1	1
ec2	3184964	0	1	1
ec2	3184995	0	1	1
ec2	3185107	0	1	1
ec2	3185177	1	0	1
ec2	3185457	1	0	1
ec2	3185517	0	1	1
ec2	3185520	0	1	1
ec2	3185521	0	1	1
ec2	3185527	0	1	1
ec2	3185553	0	1	1
ec2	3185658	1	0	1
ec2	3185693	0	1	1
ec2	3185701	1	0	1
ec2	3185739	1	0	1
ec2	3185835	1	0	1
ec2	3185876	0	1	1
ec2	3185896	1	0	1
ec2	3185939	1	0	1
ec2	3186128	0	1	1
ec2	3186180	1	0	1
ec2	3186197	1	0	1
ec2	3186213	1	0	1
ec2	3186219	0	1	1
ec2	3186259	1	0	1
ec2	3186262	1	0	1
ec2	3186365	0	1	1
ec2	3186691	1	0	1
ec2	3186798	1	0	1
ec2	3186806	1	0	1
ec2	3186821	1	0	1
ec2	3186886	0	1	1
ec2	3186909	1	0	1
ec2	3186969	0	1	1
ec2	3186971	0	1	1
ec2	3186989	1	0	1
ec2	3187021	1	0	1
ec2	3187160	2	0	2
ec2	3187236	1	0	1
ec2	3187312	1	0	1
ec2	3187476	1	0	1
ec2	3187522	1	0	1
ec2	3187630	1	0	1
ec2	3187720	0	1	1
ec2	3187728	0	1	1
ec2	3187792	0	1	1
ec2	3187863	1	0	1
ec2	3187961	1	0	1
ec2	3188003	0	1	1
ec2	3188022	1	0	1
ec2	3188040	1	0	1
ec2	3188124	0	1	1
ec2	3188213	1	0	1
ec2	3188244	0	1	1
ec2	3188287	1	0	1
ec2	3188334	0	1	1
ec2	3188349	1	0	1
ec2	3188354	0	1	1
ec2	3188357	0	1	1
ec2	3188385	0	1	1
ec2	3188502	0	1	1
ec2	3188516	1	0	1
ec2	3188562	1	0	1
ec2	3188707	2	0	2
ec2	3188798	1	0	1
ec2	3188837	1	0	1
ec2	3188845	0	1	1
ec2	3188864	1	0	1
ec2	3189026	0	1	1
ec2	3189028	1	0	1
ec2	3189152	1	0	1
ec2	3189153	0	1	1
ec2	3189277	1	0	1
ec2	3189285	2	0	2
ec2	3189391	0	1	1
ec2	3189396	1	0	1
ec2	3189451	1	0	1
ec2	3189494	0	1	1
ec2	3189525	0	1	1
ec2	3189562	0	1	1
ec2	3189663	0	1	1
ec2	3189721	0	1	1
ec2	3189824	0	1	1
ec2	3189836	0	1	1
ec2	3190047	1	0	1
ec2	3190112	0	1	1
ec2	3190265	0	1	1
ec2	3190316	0	1	1
ec2	3190343	0	1	1
ec2	3190369	0	1	1
ec2	3190434	1	0	1
ec2	3190469	0	1	1
ec2	3190505	0	1	1
ec2	3190530	1	0	1
ec2	3190549	1	0	1
ec2	3190557	0	1	1
ec2	3190593	1	0	1
ec2	3190701	0	1	1
ec2	3190859	0	1	1
ec2	3190897	0	1	1
ec2	3191022	1	0	1
ec2	3191026	1	0	1
ec2	3191138	1	0	1
ec2	3191173	0	1	1
ec2	3191308	1	0	1
ec2	3191530	0	1	1
ec2	3191595	0	1	1
ec2	3191625	0	1	1
ec2	3191632	0	1	1
ec2	3191691	1	0	1
ec2	3191706	1	0	1
ec2	3191742	1	0	1
ec2	3191758	1	0	1
ec2	3191848	0	1	1
ec2	3191958	0	1	1
ec2	3192015	1	0	1
ec2	3192018	0	1	1
ec2	3192108	1	0	1
ec2	3192153	0	1	1
ec2	3192169	0	1	1
ec2	3192230	1	0	1
ec2	3192331	1	0	1
ec2	3192349	1	0	1
ec2	3192393	0	1	1
ec2	3192529	1	0	1
ec2	3192578	1	0	1
ec2	3192682	1	0	1
ec2	3192731	1	0	1
ec2	3192878	1	0	1
ec2	3192986	0	1	1
ec2	3193031	0	1	1
ec2	3193158	1	0	1
ec2	3193176	0	1	1
ec2	3193178	1	0	1
ec2	3193256	0	1	1
ec2	3193273	0	1	1
ec2	3193294	1	0	1
ec2	3193325	1	0	1
ec2	3193335	1	0	1
ec2	3193353	0	1	1
ec2	3193379	1	0	1
ec2	3193384	1	0	1
ec2	3193430	1	0	1
ec2	3193457	1	0	1
ec2	3193538	0	1	1
ec2	3193542	0	1	1
ec2	3193575	1	0	1
ec2	3193657	0	1	1
ec2	3193678	0	1	1
ec2	3193707	1	0	1
ec2	3193728	1	0	1
ec2	3193739	0	1	1
ec2	3193768	0	1	1
ec2	3193779	1	0	1
ec2	3193811	0	1	1
ec2	3193853	0	1	1
ec2	3193879	1	0	1
ec2	3193889	1	0	1
ec2	3194016	0	1	1
ec2	3194032	0	1	1
ec2	3194072	0	1	1
ec2	3194077	1	0	1
ec2	3194133	2	0	2
ec2	3194204	1	0	1
ec2	3194233	0	1	1
ec2	3194312	0	1	1
ec2	3194376	1	0	1
ec2	3194409	1	0	1
ec2	3194445	0	1	1
ec2	3194474	1	0	1
ec2	3194559	1	0	1
ec2	3194569	1	0	1
ec2	3195018	2	0	2
ec2	3195044	0	1	1
ec2	3195165	0	1	1
ec2	3195375	1	0	1
ec2	3195378	0	1	1
ec2	3195393	1	0	1
ec2	3195482	0	1	1
ec2	3195541	1	0	1
ec2	3195551	0	1	1
ec2	3195560	1	0	1
ec2	3195566	0	1	1
ec2	3195615	1	0	1
ec2	3195859	0	1	1
ec2	3195873	1	0	1
ec2	3195917	1	0	1
ec2	3195939	1	0	1
ec2	3195962	1	0	1
ec2	3195975	0	1	1
ec2	3195988	1	0	1
ec2	3196065	0	1	1
ec2	3196134	1	0	1
ec2	3196185	0	1	1
ec2	3196334	1	0	1
ec2	3196615	1	0	1
ec2	3196617	0	1	1
ec2	3196621	1	0	1
ec2	3196638	0	1	1
ec2	3196752	0	1	1
ec2	3196771	0	1	1
ec2	3196891	0	1	1
ec2	3196965	0	1	1
ec2	3196985	1	0	1
ec2	3197079	1	0	1
ec2	3197121	1	0	1
ec2	3197141	1	0	1
ec2	3197261	0	1	1
ec2	3197360	1	0	1
ec2	3197367	1	0	1
ec2	3197523	0	1	1
ec2	3198010	1	0	1
ec2	3198078	0	1	1
ec2	3198099	0	1	1
ec2	3198178	0	1	1
ec2	3198201	0	1	1
ec2	3198376	0	1	1
ec2	3198411	0	1	1
ec2	3198418	0	1	1
ec2	3198432	1	0	1
ec2	3198462	0	1	1
ec2	3198589	0	1	1
ec2	3198627	0	1	1
ec2	3198658	0	1	1
ec2	3198718	1	0	1
ec2	3198780	1	0	1
ec2	3198831	0	1	1
ec2	3199184	0	1	1
ec2	3199337	0	1	1
ec2	3199482	0	1	1
ec2	3199540	0	1	1
ec2	3199553	0	1	1
ec2	3199555	0	1	1
ec2	3199558	0	1	1
ec2	3199570	1	0	1
ec2	3199704	0	1	1
ec2	3199842	1	0	1
ec2	3199843	1	0	1
ec2	3199893	0	1	1
ec2	3199919	1	0	1
ec2	3199930	0	1	1
ec2	3199936	1	0	1
ec2	3199946	0	1	1
ec2	3199984	0	1	1
ec2	3199989	1	0	1
ec2	3199994	1	0	1
ec2	3200085	1	0	1
ec2	3200149	0	1	1
ec2	3200179	0	1	1
ec2	3200272	0	1	1
ec2	3200281	0	1	1
ec2	3200325	1	0	1
ec2	3200348	0	1	1
ec2	3200424	1	0	1
ec2	3200434	1	0	1
ec2	3200455	1	0	1
ec2	3200514	1	0	1
ec2	3200520	1	0	1
ec2	3200546	1	0	1
ec2	3200731	0	1	1
ec2	3200800	0	1	1
ec2	3200898	0	1	1
ec2	3200998	1	0	1
ec2	3201004	1	0	1
ec2	3201030	0	2	2
ec2	3201072	1	0	1
ec2	3201096	1	0	1
ec2	3201143	0	1	1
ec2	3201184	1	0	1
ec2	3201214	0	1	1
ec2	3201252	1	0	1
ec2	3201293	1	0	1
ec2	3201306	0	1	1
ec2	3201412	0	1	1
ec2	3201559	0	1	1
ec2	3201573	0	2	2
ec2	3201586	0	1	1
ec2	3201590	0	1	1
ec2	3201624	0	1	1
ec2	3201693	1	0	1
ec2	3201720	0	1	1
ec2	3201741	1	0	1
ec2	3201749	0	1	1
ec2	3201752	1	0	1
ec2	3201765	1	0	1
ec2	3201789	1	0	1
ec2	3201935	0	1	1
ec2	3201992	1	0	1
ec2	3202247	1	0	1
ec2	3202316	1	0	1
ec2	3202347	0	1	1
ec2	3202365	2	0	2
ec2	3202366	1	0	1
ec2	3202425	1	0	1
ec2	3202453	0	1	1
ec2	3202569	0	1	1
ec2	3202594	0	1	1
ec2	3202968	1	0	1
ec2	3203173	0	1	1
ec2	3203374	0	1	1
ec2	3203441	0	1	1
ec2	3203474	0	1	1
ec2	3203496	1	0	1
ec2	3203511	0	1	1
ec2	3203517	1	0	1
ec2	3203534	0	1	1
ec2	3203669	0	1	1
ec2	3203718	0	1	1
ec2	3203730	1	0	1
ec2	3203770	0	1	1
ec2	3203850	1	0	1
ec2	3203856	1	0	1
ec2	3203867	1	0	1
ec2	3203966	1	0	1
ec2	3204009	1	0	1
ec2	3204074	0	1	1
ec2	3204121	0	1	1
ec2	3204164	0	1	1
ec2	3204172	0	1	1
ec2	3204228	1	0	1
ec2	3204230	0	1	1
ec2	3204232	0	1	1
ec2	3204253	0	1	1
ec2	3204478	0	1	1
ec2	3204498	1	0	1
ec2	3204502	1	0	1
ec2	3204555	0	1	1
ec2	3204758	1	0	1
ec2	3204805	1	0	1
ec2	3204874	0	1	1
ec2	3204879	0	1	1
ec2	3204904	0	1	1
ec2	3204965	1	0	1
ec2	3205114	0	1	1
ec2	3205127	1	0	1
ec2	3205175	0	1	1
ec2	3205201	1	0	1
ec2	3205209	1	0	1
ec2	3205217	0	1	1
ec2	3205259	0	1	1
ec2	3205344	0	1	1
ec2	3205379	1	0	1
ec2	3205544	1	0	1
ec2	3205642	0	1	1
ec2	3205662	1	0	1
ec2	3205833	0	1	1
ec2	3205871	0	1	1
ec2	3205991	1	0	1
ec2	3206100	0	1	1
ec2	3206121	1	0	1
ec2	3206320	1	0	1
ec2	3206363	0	1	1
ec2	3206366	0	1	1
ec2	3206408	0	1	1
ec2	3206457	0	1	1
ec2	3206856	1	0	1
ec2	3206929	0	1	1
ec2	3207041	0	1	1
ec2	3207106	1	0	1
ec2	3207113	1	0	1
ec2	3207217	1	0	1
ec2	3207242	1	0	1
ec2	3207272	0	1	1
ec2	3207305	1	0	1
ec2	3207307	1	0	1
ec2	3207308	1	0	1
ec2	3207321	0	1	1
ec2	3207323	1	0	1
ec2	3207325	0	1	1
ec2	3207328	1	1	2
ec2	3207329	1	0	1
ec2	3207330	1	0	1
ec2	3207331	1	0	1
ec2	3207336	0	3	3
ec2	3207338	1	0	1
ec2	3207343	0	1	1
ec2	3207388	0	1	1
ec2	3207617	1	0	1
ec2	3207695	1	0	1
ec2	3207735	1	0	1
ec2	3207789	0	1	1
ec2	3208215	0	1	1
ec2	3208223	1	0	1
ec2	3208239	1	0	1
ec2	3208276	0	1	1
ec2	3208297	0	1	1
ec2	3208392	0	1	1
ec2	3208406	0	1	1
ec2	3208436	1	0	1
ec2	3208559	1	0	1
ec2	3208609	1	0	1
ec2	3208676	1	0	1
ec2	3208775	0	1	1
ec2	3208787	0	1	1
ec2	3208837	0	1	1
ec2	3208852	0	1	1
ec2	3209008	0	1	1
ec2	3209096	1	0	1
ec2	3209113	1	0	1
ec2	3209132	0	1	1
ec2	3209219	0	1	1
ec2	3209267	0	1	1
ec2	3209328	1	0	1
ec2	3209356	1	0	1
ec2	3209370	1	0	1
ec2	3209382	1	0	1
ec2	3209390	1	0	1
ec2	3209392	0	1	1
ec2	3209437	0	1	1
ec2	3209461	0	1	1
ec2	3209482	0	1	1
ec2	3209493	1	0	1
ec2	3209540	1	1	2
ec2	3209589	0	1	1
ec2	3209616	0	1	1
ec2	3209633	0	1	1
ec2	3209641	1	0	1
ec2	3209659	0	1	1
ec2	3209673	1	0	1
ec2	3209705	0	1	1
ec2	3209709	0	1	1
ec2	3209710	1	0	1
ec2	3209765	0	1	1
ec2	3209771	1	0	1
ec2	3209817	0	1	1
ec2	3209823	0	1	1
ec2	3209827	0	1	1
ec2	3209945	1	0	1
ec2	3209972	1	0	1
ec2	3210046	0	1	1
ec2	3210047	1	0	1
ec2	3210053	1	0	1
ec2	3210061	0	1	1
ec2	3210172	1	0	1
ec2	3210183	0	1	1
ec2	3210203	0	1	1
ec2	3210213	0	1	1
ec2	3210288	1	0	1
ec2	3210380	1	0	1
ec2	3210387	1	0	1
ec2	3210454	1	0	1
ec2	3210531	0	1	1
ec2	3210540	1	0	1
ec2	3210561	0	1	1
ec2	3210570	0	1	1
ec2	3210629	0	1	1
ec2	3210646	0	1	1
ec2	3210681	0	1	1
ec2	3210847	0	1	1
ec2	3210875	1	0	1
ec2	3210886	1	0	1
ec2	3210918	0	1	1
ec2	3210993	1	0	1
ec2	3211035	0	1	1
ec2	3211036	1	0	1
ec2	3211066	0	1	1
ec2	3211075	0	1	1
ec2	3211079	0	1	1
ec2	3211085	1	0	1
ec2	3211130	0	1	1
ec2	3211155	1	0	1
ec2	3211261	1	0	1
ec2	3211278	1	0	1
ec2	3211279	0	1	1
ec2	3211285	0	1	1
ec2	3211288	0	1	1
ec2	3211292	1	0	1
ec2	3211296	0	1	1
ec2	3211300	2	0	2
ec2	3211301	0	1	1
ec2	3211321	1	0	1
ec2	3211339	0	1	1
ec2	3211352	1	0	1
ec2	3211360	0	1	1
ec2	3211385	1	0	1
ec2	3211394	0	1	1
ec2	3211413	0	1	1
ec2	3211418	0	1	1
ec2	3211429	1	0	1
ec2	3211447	0	1	1
ec2	3211534	1	0	1
ec2	3211593	1	0	1
ec2	3211609	0	1	1
ec2	3211795	1	0	1
ec2	3211841	1	0	1
ec2	3211849	0	1	1
ec2	3211872	0	1	1
ec2	3212007	1	0	1
ec2	3212035	1	0	1
ec2	3212097	1	0	1
ec2	3212265	0	2	2
ec2	3212319	1	0	1
ec2	3212342	0	1	1
ec2	3212501	0	1	1
ec2	3212511	0	1	1
ec2	3212739	0	1	1
ec2	3212750	0	1	1
ec2	3212902	0	1	1
ec2	3212959	1	0	1
ec2	3212978	0	1	1
ec2	3213147	0	1	1
ec2	3213151	1	0	1
ec2	3213196	0	1	1
ec2	3213228	1	0	1
ec2	3213483	1	0	1
ec2	3213493	1	0	1
ec2	3213547	0	1	1
ec2	3213554	1	0	1
ec2	3213571	1	0	1
ec2	3213602	0	1	1
ec2	3213684	0	1	1
ec2	3213695	1	0	1
ec2	3213704	1	0	1
ec2	3213806	1	0	1
ec2	3213834	0	1	1
ec2	3214076	1	0	1
ec2	3214225	0	1	1
ec2	3214242	1	0	1
ec2	3214250	1	0	1
ec2	3214290	1	0	1
ec2	3214328	0	1	1
ec2	3214332	0	1	1
ec2	3214399	0	1	1
ec2	3214518	1	0	1
ec2	3214542	1	0	1
ec2	3214560	0	1	1
ec2	3214586	1	0	1
ec2	3214594	1	0	1
ec2	3214768	1	0	1
ec2	3214814	1	0	1
ec2	3214929	1	0	1
ec2	3215192	0	1	1
ec2	3215270	0	1	1
ec2	3215308	1	0	1
ec2	3215349	0	1	1
ec2	3215535	0	1	1
ec2	3215559	0	1	1
ec2	3215608	0	1	1
ec2	3215639	0	1	1
ec2	3215642	0	1	1
ec2	3215701	1	0	1
ec2	3215704	0	1	1
ec2	3215800	0	1	1
ec2	3216037	0	1	1
ec2	3216042	0	1	1
ec2	3216090	0	1	1
ec2	3216189	1	0	1
ec2	3216217	1	0	1
ec2	3216395	0	1	1
ec2	3216473	0	1	1
ec2	3216496	1	0	1
ec2	3216563	1	0	1
ec2	3216564	1	0	1
ec2	3216566	1	0	1
ec2	3216663	1	0	1
ec2	3216701	0	1	1
ec2	3216768	0	1	1
ec2	3217048	1	0	1
ec2	3217059	1	0	1
ec2	3217098	1	0	1
ec2	3217101	1	0	1
ec2	3217206	1	0	1
ec2	3217209	0	1	1
ec2	3217423	0	1	1
ec2	3217474	1	0	1
ec2	3217495	0	1	1
ec2	3217616	0	1	1
ec2	3217620	1	0	1
ec2	3217662	0	1	1
ec2	3217707	1	0	1
ec2	3217798	0	1	1
ec2	3217948	1	0	1
ec2	3218003	1	0	1
ec2	3218034	0	1	1
ec2	3218085	0	1	1
ec2	3218119	0	1	1
ec2	3218200	1	0	1
ec2	3218209	1	0	1
ec2	3218305	0	1	1
ec2	3218366	0	1	1
ec2	3218375	1	0	1
ec2	3218629	1	0	1
ec2	3218641	1	0	1
ec2	3218774	1	0	1
ec2	3218846	0	1	1
ec2	3218884	1	0	1
ec2	3218917	1	0	1
ec2	3218936	0	1	1
ec2	3219039	1	0	1
ec2	3219141	0	1	1
ec2	3219161	0	1	1
ec2	3219192	1	0	1
ec2	3219197	0	1	1
ec2	3219248	1	0	1
ec2	3219292	0	1	1
ec2	3219373	1	0	1
ec2	3219438	1	0	1
ec2	3219463	1	0	1
ec2	3219608	1	0	1
ec2	3219671	0	1	1
ec2	3219702	1	0	1
ec2	3219827	0	1	1
ec2	3219964	1	0	1
ec2	3219966	1	0	1
ec2	3220109	1	0	1
ec2	3220118	1	0	1
ec2	3220181	1	0	1
ec2	3220286	1	0	1
ec2	3220360	0	1	1
ec2	3220370	1	0	1
ec2	3220378	1	0	1
ec2	3220595	2	0	2
ec2	3220756	2	0	2
ec2	3220768	1	0	1
ec2	3220793	1	0	1
ec2	3220813	0	1	1
ec2	3221026	0	1	1
ec2	3221069	1	0	1
ec2	3221270	1	0	1
ec2	3221489	0	1	1
ec2	3221618	1	0	1
ec2	3221682	1	0	1
ec2	3221721	0	1	1
ec2	3221973	1	0	1
ec2	3222031	1	0	1
ec2	3222136	1	0	1
ec2	3222176	0	1	1
ec2	3222208	1	0	1
ec2	3222212	1	0	1
ec2	3222248	1	0	1
ec2	3222317	1	0	1
ec2	3222327	1	0	1
ec2	3222475	0	1	1
ec2	3222813	0	1	1
ec2	3222919	0	1	1
ec2	3223038	0	1	1
ec2	3223061	1	0	1
ec2	3223108	0	1	1
ec2	3223360	0	1	1
ec2	3223439	0	1	1
ec2	3223525	1	0	1
ec2	3223557	1	0	1
ec2	3223608	0	1	1
ec2	3223709	0	1	1
ec2	3223765	2	0	2
ec2	3223779	0	1	1
ec2	3223843	0	1	1
ec2	3223881	0	1	1
ec2	3223911	0	1	1
ec2	3223914	0	1	1
ec2	3223984	0	1	1
ec2	3224284	0	1	1
ec2	3224423	0	1	1
ec2	3224551	1	0	1
ec2	3224652	1	0	1
ec2	3224664	0	1	1
ec2	3224732	0	1	1
ec2	3224777	0	1	1
ec2	3224830	1	0	1
ec2	3224872	1	0	1
ec2	3224932	0	1	1
ec2	3224936	1	0	1
ec2	3224964	0	1	1
ec2	3225002	1	0	1
ec2	3225065	0	1	1
ec2	3225105	1	1	2
ec2	3225222	0	1	1
ec2	3225365	0	1	1
ec2	3225393	1	0	1
ec2	3225651	1	0	1
ec2	3225681	0	1	1
ec2	3225829	0	1	1
ec2	3225855	1	0	1
ec2	3225874	0	1	1
ec2	3225968	0	1	1
ec2	3226047	1	0	1
ec2	3226157	1	0	1
ec2	3226187	0	1	1
ec2	3226232	1	0	1
ec2	3226238	0	1	1
ec2	3226305	1	0	1
ec2	3226321	1	0	1
ec2	3226438	0	1	1
ec2	3226451	0	1	1
ec2	3226492	0	1	1
ec2	3226513	0	1	1
ec2	3226760	0	1	1
ec2	3226813	1	0	1
ec2	3226821	0	1	1
ec2	3226842	0	1	1
ec2	3227053	1	0	1
ec2	3227141	1	0	1
ec2	3227176	1	0	1
ec2	3227221	1	0	1
ec2	3227240	0	1	1
ec2	3227276	1	0	1
ec2	3227302	0	1	1
ec2	3227728	0	2	2
ec2	3227768	1	0	1
ec2	3227838	0	1	1
ec2	3227850	1	0	1
ec2	3228028	0	1	1
ec2	3228062	1	0	1
ec2	3228160	0	1	1
ec2	3228221	0	1	1
ec2	3228248	0	1	1
ec2	3228602	1	0	1
ec2	3228686	0	1	1
ec2	3228756	1	0	1
ec2	3228869	1	0	1
ec2	3228935	1	0	1
ec2	3228945	0	1	1
ec2	3228997	0	1	1
ec2	3229029	0	1	1
ec2	3229075	0	1	1
ec2	3229274	0	1	1
ec2	3229293	0	1	1
ec2	3229304	1	0	1
ec2	3229313	1	0	1
ec2	3229333	0	1	1
ec2	3229348	1	0	1
ec2	3229368	0	1	1
ec2	3229378	1	0	1
ec2	3229393	0	1	1
ec2	3229398	1	0	1
ec2	3229429	0	1	1
ec2	3229462	0	1	1
ec2	3229577	1	0	1
ec2	3229616	0	1	1
ec2	3230030	1	0	1
ec2	3230216	1	0	1
ec2	3230259	1	0	1
ec2	3230474	0	1	1
ec2	3230495	1	1	2
ec2	3230554	1	0	1
ec2	3230588	1	0	1
ec2	3230614	1	0	1
ec2	3230647	0	1	1
ec2	3230662	1	0	1
ec2	3230715	0	1	1
ec2	3230786	0	1	1
ec2	3230793	0	1	1
ec2	3230803	0	1	1
ec2	3230806	0	1	1
ec2	3231066	0	1	1
ec2	3231076	0	1	1
ec2	3231208	0	1	1
ec2	3231262	1	0	1
ec2	3231449	0	1	1
ec2	3231452	0	1	1
ec2	3231502	0	1	1
ec2	3231547	1	0	1
ec2	3231682	1	0	1
ec2	3231699	1	0	1
ec2	3231834	0	1	1
ec2	3231855	0	1	1
ec2	3231891	0	1	1
ec2	3231969	1	0	1
ec2	3232000	0	1	1
ec2	3232033	0	1	1
ec2	3232077	1	0	1
ec2	3232123	1	0	1
ec2	3232183	1	0	1
ec2	3232302	1	0	1
ec2	3232353	1	0	1
ec2	3232386	1	0	1
ec2	3232451	0	1	1
ec2	3232564	1	0	1
ec2	3232611	1	0	1
ec2	3232619	1	0	1
ec2	3232624	1	0	1
ec2	3232627	0	1	1
ec2	3232629	0	1	1
ec2	3232645	0	2	2
ec2	3232691	1	0	1
ec2	3232771	0	1	1
ec2	3232972	1	0	1
ec2	3233074	0	1	1
ec2	3233160	0	1	1
ec2	3233235	0	1	1
ec2	3233256	0	1	1
ec2	3233278	0	1	1
ec2	3233419	1	0	1
ec2	3233444	0	1	1
ec2	3233447	1	0	1
ec2	3233471	1	0	1
ec2	3233744	1	0	1
ec2	3233777	1	0	1
ec2	3233858	1	0	1
ec2	3233935	1	0	1
ec2	3233941	0	1	1
ec2	3233970	1	0	1
ec2	3234001	1	0	1
ec2	3234008	0	1	1
ec2	3234012	1	0	1
ec2	3234039	0	1	1
ec2	3234116	0	1	1
ec2	3234161	1	0	1
ec2	3234283	1	0	1
ec2	3234298	0	1	1
ec2	3234444	1	0	1
