### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	1534228.0	5.708	0.558
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	1534228.0	291723.0	5.7085	0.558
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:4147037	34.1	1.3	2.235	-8.543	1
chrec2:175703	50.1	4.3	1.029	-8.448	1
chrec2:2055768	36.4	2.8	1.185	-8.379	1
chrec2:2487971	34.2	2.4	1.325	-8.372	1
chrec2:4644924	54.7	5.0	0.931	-8.241	1
chrec2:3944328	52.6	4.6	1.009	-8.124	1
chrec2:2155619	124.7	14.8	0.560	-8.034	1
chrec2:4626394	56.7	5.4	0.891	-7.960	1
chrec2:2617318	53.7	5.0	0.901	-7.831	1
chrec2:3716079	129.6	15.7	0.530	-7.767	1
chrec2:2283110	34.0	0.9	5.087	-7.737	1
chrec2:1300628	34.0	0.5	5.087	-7.738	1
chrec2:2850778	33.8	0.0	5.081	-7.738	1
chrec2:3303308	33.8	0.0	5.077	-7.739	1
chrec2:1321680	33.7	0.2	5.075	-7.739	1
chrec2:2050353	33.7	0.4	5.074	-7.740	1
chrec2:3988934	33.6	1.2	2.247	-7.740	1
chrec2:3544610	33.6	0.2	5.072	-7.741	1
chrec2:3592207	33.6	2.3	1.370	-7.741	1
chrec2:65202	33.5	1.6	1.915	-7.742	1
chrec2:1006229	33.4	1.9	1.589	-7.742	1
chrec2:532194	33.4	1.3	2.199	-7.743	1
chrec2:1968785	33.3	1.5	1.986	-7.743	1
chrec2:4276870	33.3	2.3	1.372	-7.744	1
chrec2:2587301	33.1	0.8	5.050	-7.744	1
chrec2:1341224	33.1	0.7	5.049	-7.745	1
chrec2:3201968	37.0	2.9	1.163	-7.664	1
chrec2:3642229	41.6	3.6	1.004	-7.369	1
chrec2:20540	50.1	4.7	0.909	-7.302	1
chrec2:425953	39.6	3.2	1.113	-7.271	1
chrec2:3871576	39.3	3.2	1.084	-7.272	1
chrec2:3003304	38.5	3.3	1.051	-7.272	1
chrec2:966988	43.6	3.7	1.026	-7.205	1
chrec2:4162241	64.1	6.5	0.783	-7.158	1
chrec2:2043205	84.1	9.3	0.657	-7.120	1
chrec2:268243	43.2	4.0	0.918	-7.050	1
chrec2:3704887	61.5	6.2	0.801	-7.004	1
chrec2:4638377	32.8	1.9	1.601	-6.978	1
chrec2:1176545	32.8	0.5	5.036	-6.979	1
chrec2:3206376	32.7	0.8	5.032	-6.979	1
chrec2:3919790	32.7	0.6	5.030	-6.980	1
chrec2:2267902	32.6	0.0	5.026	-6.980	1
chrec2:3291880	32.4	0.6	5.018	-6.981	1
chrec2:4565354	32.3	1.6	1.853	-6.981	1
chrec2:1777287	32.3	0.4	5.014	-6.982	1
chrec2:1703554	32.2	0.4	5.010	-6.982	1
chrec2:240307	41.7	3.6	1.041	-6.936	1
chrec2:3514873	41.3	3.6	0.996	-6.937	1
chrec2:2631128	53.3	5.2	0.844	-6.928	1
chrec2:3647710	34.6	2.7	1.181	-6.917	1
chrec2:3193640	49.4	4.6	0.906	-6.909	1
chrec2:3514585	111.6	13.6	0.520	-6.819	1
chrec2:257874	46.2	4.2	0.936	-6.772	1
chrec2:2703470	45.9	4.3	0.900	-6.772	1
chrec2:214273	58.9	6.0	0.774	-6.754	1
chrec2:4225717	35.3	2.8	1.134	-6.728	1
chrec2:753602	34.8	2.9	1.060	-6.729	1
chrec2:3436376	137.8	17.6	0.456	-6.562	1
chrec2:431348	39.9	3.6	0.950	-6.510	1
chrec2:4061672	52.7	5.4	0.774	-6.444	1
chrec2:3699815	37.0	3.2	0.999	-6.387	1
chrec2:3516215	44.7	4.3	0.877	-6.373	1
chrec2:4254834	31.9	1.8	1.614	-6.257	1
chrec2:77889	31.5	0.7	4.978	-6.257	1
chrec2:2530579	31.4	0.4	4.975	-6.258	1
chrec2:1693859	31.4	0.2	4.974	-6.258	1
chrec2:1043557	31.2	0.0	4.964	-6.259	1
chrec2:3565973	41.2	4.0	0.847	-6.233	1
chrec2:3839884	83.6	9.9	0.568	-6.049	1
chrec2:4264400	40.3	3.8	0.898	-5.959	1
chrec2:3591260	39.3	3.8	0.854	-5.960	1
chrec2:3815956	36.6	3.2	1.003	-5.959	1
chrec2:4100218	44.9	4.5	0.801	-5.871	1
chrec2:1029175	41.2	4.0	0.850	-5.835	1
chrec2:4484968	33.5	2.8	1.050	-5.832	1
chrec2:3034257	32.4	2.9	0.944	-5.832	1
chrec2:4387371	65.6	7.4	0.628	-5.757	1
chrec2:3474559	34.5	3.0	1.017	-5.681	1
chrec2:4038348	33.9	3.0	0.962	-5.682	1
chrec2:4162887	33.5	3.1	0.918	-5.682	1
chrec2:1882250	52.0	5.5	0.734	-5.642	1
chrec2:3853623	74.2	8.6	0.587	-5.608	1
chrec2:3701217	30.9	1.0	2.377	-5.572	1
chrec2:4421522	30.8	0.1	4.945	-5.573	1
chrec2:2846709	30.8	0.9	4.944	-5.573	1
chrec2:2084132	30.6	1.8	1.608	-5.574	1
chrec2:875174	30.5	1.0	4.932	-5.574	1
chrec2:849357	30.1	0.0	4.914	-5.575	1
chrec2:3697151	34.6	3.3	0.875	-5.546	1
chrec2:2662329	44.2	4.4	0.805	-5.505	1
chrec2:1927094	43.4	4.5	0.754	-5.505	1
chrec2:3665430	49.1	5.1	0.742	-5.479	1
chrec2:3186121	124.6	16.5	0.407	-5.472	1
chrec2:1303879	83.7	10.2	0.517	-5.407	1
chrec2:3411024	41.8	4.1	0.854	-5.344	1
chrec2:174739	32.8	3.0	0.924	-5.268	1
chrec2:3786407	63.2	7.3	0.597	-5.223	1
chrec2:3965914	64.3	7.5	0.591	-5.161	1
chrec2:788055	105.6	13.8	0.420	-5.083	1
chrec2:3746516	44.4	4.6	0.753	-5.053	1
chrec2:3391834	29.9	1.0	2.340	-4.927	1
chrec2:499597	29.7	0.5	4.893	-4.927	1
chrec2:1676524	29.6	1.0	2.365	-4.928	1
chrec2:4274326	29.6	0.6	4.887	-4.928	1
chrec2:3999035	29.2	0.1	4.867	-4.929	1
chrec2:1020964	52.0	5.8	0.640	-4.836	1
chrec2:4511781	48.8	5.3	0.692	-4.731	1
chrec2:150368	55.1	6.3	0.610	-4.641	1
chrec2:2905464	44.8	4.9	0.669	-4.554	1
chrec2:2064613	65.1	8.0	0.510	-4.441	1
chrec2:1278306	32.2	3.2	0.837	-4.364	1
chrec2:4140483	28.6	1.4	1.833	-4.318	1
chrec2:2134770	28.5	0.0	4.834	-4.319	1
chrec2:3320044	28.1	0.5	4.810	-4.319	1
chrec2:693919	191.0	27.7	0.274	-4.283	1
chrec2:3326549	55.8	6.7	0.535	-4.242	1
chrec2:507294	39.7	4.2	0.724	-4.197	1
chrec2:2804842	28.9	2.9	0.816	-4.192	1
chrec2:3278576	30.6	3.3	0.703	-3.996	1
chrec2:4154443	95.2	12.9	0.374	-3.940	1
chrec2:962258	331.5	51.3	0.180	-3.886	1
chrec2:2557662	66.7	8.5	0.467	-3.811	1
chrec2:1620556	27.9	1.2	2.030	-3.751	1
chrec2:1515430	27.8	0.0	4.798	-3.752	1
chrec2:127173	40.6	4.6	0.625	-3.742	1
chrec2:197883	54.9	7.1	0.447	-3.367	1
chrec2:3837029	36.1	4.2	0.588	-3.250	1
chrec2:4381134	43.4	5.6	0.443	-3.202	1
chrec2:479905	63.2	8.4	0.390	-3.119	1
chrec2:4038205	57.7	7.8	0.367	-3.007	1
chrec2:3449347	46.3	6.0	0.436	-2.838	1
chrec2:1289339	188.2	29.2	0.175	-2.724	1
chrec2:3571888	41.1	5.4	0.415	-2.723	1
chrec2:4403900	87.4	12.9	0.252	-2.469	1
chrec2:4560972	42.4	5.7	0.393	-2.423	1
chrec2:1305133	33.4	4.3	0.446	-2.413	1
chrec2:387	59.2	8.4	0.297	-2.304	1
chrec2:399999	24.7	0.5	4.627	-2.295	1
chrec2:57323	48.9	7.0	0.300	-2.268	1
chrec2:3667128	48.8	7.0	0.293	-2.268	1
chrec2:3804061	54.3	7.8	0.287	-2.181	1
chrec2:400867	29.7	4.1	0.331	-1.945	1
chrec2:964161	149.6	24.2	0.116	-1.887	1
chrec2:2283828	47.6	7.3	0.189	-1.677	1
chrec2:1304058	71.7	11.4	0.142	-1.653	1
chrec2:1032246	37.8	5.5	0.278	-1.602	1
chrec2:4376873	43.7	6.7	0.184	-1.535	1
chrec2:173358	44.6	7.0	0.168	-1.527	1
chrec2:2473402	72.1	11.4	0.147	-1.515	1
chrec2:454258	123.1	20.2	0.095	-1.457	1
chrec2:3350321	56.5	9.1	0.129	-1.450	1
chrec2:4430875	58.2	9.6	0.082	-1.300	1
chrec2:4410822	52.4	8.4	0.122	-1.187	1
chrec2:77399	74.7	12.6	0.055	-1.143	1
chrec2:3384456	63.7	10.8	0.047	-1.047	1
chrec2:1591857	39.6	6.9	0.008	-0.818	1
chrec2:3756103	1013.5	261.6	-0.559	0.000	1
chrec2:4397497	920.7	388.3	-1.268	0.000	1
chrec2:3317938	864.0	409.4	-1.436	0.000	1
chrec2:1748027	623.7	261.8	-1.261	0.000	1
chrec2:3828444	505.8	128.7	-0.539	0.000	1
chrec2:262179	480.2	425.6	-2.339	0.000	1
chrec2:3586594	456.7	171.0	-1.096	0.000	1
chrec2:2046669	455.8	199.9	-1.324	0.000	1
chrec2:3425248	450.7	645.6	-3.031	0.000	1
chrec2:3328840	436.3	78.1	-0.030	0.000	1
chrec2:3597773	407.3	468.7	-2.716	0.000	1
chrec2:3691587	405.2	545.6	-2.943	0.000	1
chrec2:227149	397.8	489.3	-2.812	0.000	1
chrec2:2726450	384.8	449.2	-2.736	0.000	1
chrec2:4215023	384.2	485.9	-2.852	0.000	1
chrec2:3308485	377.2	166.8	-1.336	0.000	1
chrec2:1302502	355.6	102.4	-0.717	0.000	1
chrec2:3466650	349.8	390.8	-2.673	0.000	1
chrec2:3654365	340.1	466.1	-2.968	0.000	1
chrec2:3456659	336.2	92.9	-0.657	0.000	1
chrec2:1031951	267.0	196.5	-2.071	0.000	1
chrec2:4039820	264.9	46.6	-0.007	0.000	1
chrec2:2046714	261.9	145.3	-1.663	0.000	1
chrec2:3654279	248.3	836.7	-4.266	0.000	1
chrec2:1993931	246.4	367.7	-3.090	0.000	1
chrec2:3695264	241.2	219.8	-2.379	0.000	1
chrec2:3773057	237.1	47.4	-0.190	0.000	1
chrec2:3530598	228.7	156.3	-1.965	0.000	1
chrec2:3773108	222.5	42.4	-0.122	0.000	1
chrec2:4501212	209.6	145.9	-1.990	0.000	1
chrec2:3328069	205.5	36.2	-0.008	0.000	1
chrec2:1990080	201.8	45.4	-0.359	0.000	1
chrec2:3456095	179.5	54.3	-0.788	0.000	1
chrec2:4211306	178.8	193.5	-2.627	0.000	1
chrec2:3378453	159.2	37.3	-0.420	0.000	1
chrec2:2526470	158.2	665.4	-4.585	0.000	1
chrec2:3460765	155.2	262.3	-3.270	0.000	1
chrec2:2523776	152.5	45.7	-0.775	0.000	1
chrec2:3530809	152.1	237.0	-3.153	0.000	1
chrec2:3599197	138.8	446.8	-4.200	0.000	1
chrec2:121968	135.6	26.6	-0.163	0.000	1
chrec2:3468068	133.3	463.2	-4.310	0.000	1
chrec2:1994276	131.7	314.0	-3.766	0.000	1
chrec2:850732	130.9	33.9	-0.566	0.000	1
chrec2:3460009	126.6	46.2	-1.058	0.000	1
chrec2:12531	124.3	43.5	-0.998	0.000	1
chrec2:3214371	123.8	36.2	-0.740	0.000	1
chrec2:4169815	123.1	53.7	-1.315	0.000	1
chrec2:3693012	121.0	438.9	-4.373	0.000	1
chrec2:3426673	117.8	342.9	-4.054	0.000	1
chrec2:3326806	110.0	20.6	-0.094	0.000	1
chrec2:2632900	100.1	46.2	-1.398	0.000	1
chrec2:3378521	99.2	21.3	-0.293	0.000	1
chrec2:2061901	90.6	48.0	-1.597	0.000	1
chrec2:4278270	88.8	27.9	-0.845	0.000	1
chrec2:1492532	87.3	15.7	-0.039	0.000	1
chrec2:1401275	86.0	16.3	-0.110	0.000	1
chrec2:4192603	83.5	38.0	-1.375	0.000	1
chrec2:3695015	83.4	405.1	-4.793	0.000	1
chrec2:563937	82.2	36.2	-1.332	0.000	1
chrec2:12376	80.0	25.6	-0.867	0.000	1
chrec2:3243469	75.1	18.2	-0.471	0.000	1
chrec2:3601002	74.9	447.5	-5.091	0.000	1
chrec2:3332737	74.0	27.5	-1.087	0.000	1
chrec2:21309	72.5	15.0	-0.242	0.000	1
chrec2:3327400	70.8	13.9	-0.167	0.000	1
chrec2:225724	69.7	176.3	-3.853	0.000	1
chrec2:4335137	69.0	60.0	-2.312	0.000	1
chrec2:1401120	66.8	13.2	-0.171	0.000	1
chrec2:3085346	64.8	13.4	-0.244	0.000	1
chrec2:2536695	64.1	18.1	-0.689	0.000	1
chrec2:4397073	63.8	343.3	-4.941	0.000	1
chrec2:808954	63.1	14.0	-0.336	0.000	1
chrec2:3461275	62.9	176.9	-4.005	0.000	1
chrec2:919508	61.1	22.8	-1.088	0.000	1
chrec2:2062078	59.6	123.5	-3.563	0.000	1
chrec2:4211793	59.2	399.2	-5.268	0.000	1
chrec2:3455916	58.9	24.3	-1.235	0.000	1
chrec2:3689710	58.3	317.0	-4.957	0.000	1
chrec2:3428702	57.3	243.5	-4.599	0.000	1
chrec2:3829007	56.9	37.0	-1.891	0.000	1
chrec2:4198363	56.3	20.5	-1.055	0.000	1
chrec2:3690664	55.5	137.5	-3.821	0.000	1
chrec2:3469872	54.1	339.0	-5.161	0.000	1
chrec2:2754234	52.5	102.7	-3.480	0.000	1
chrec2:223883	52.3	463.5	-5.661	0.000	1
chrec2:3601295	52.1	303.3	-5.055	0.000	1
chrec2:3348551	51.7	12.1	-0.421	0.000	1
chrec2:236962	50.1	272.4	-4.955	0.000	1
chrec2:3773480	49.5	33.2	-1.938	0.000	1
chrec2:4216575	48.6	62.2	-2.868	0.000	1
chrec2:159170	48.5	14.7	-0.787	0.000	1
chrec2:3465095	47.9	67.2	-3.003	0.000	1
chrec2:3326298	47.5	8.9	-0.092	0.000	1
chrec2:4213375	47.1	316.6	-5.261	0.000	1
chrec2:208641	44.9	8.1	-0.048	0.000	1
chrec2:3470169	44.7	305.5	-5.287	0.000	1
chrec2:228072	43.7	129.7	-4.083	0.000	1
chrec2:3931714	43.3	139.3	-4.201	0.000	1
chrec2:3424325	43.1	123.0	-4.027	0.000	1
chrec2:3596848	42.9	115.2	-3.938	0.000	1
chrec2:3465727	42.9	123.4	-4.039	0.000	1
chrec2:2721276	42.3	8.9	-0.267	0.000	1
chrec2:2523654	42.1	137.1	-4.216	0.000	1
chrec2:3725381	42.0	37.6	-2.354	0.000	1
chrec2:225382	41.5	107.8	-3.891	0.000	1
chrec2:4166318	41.3	13.2	-0.867	0.000	1
chrec2:1801508	41.1	18.9	-1.389	0.000	1
chrec2:2725527	40.6	110.2	-3.954	0.000	1
chrec2:3958378	40.1	11.9	-0.760	0.000	1
chrec2:1358839	39.8	7.1	-0.036	0.000	1
chrec2:123835	39.5	10.5	-0.607	0.000	1
chrec2:4163002	38.8	7.3	-0.100	0.000	1
chrec2:3469960	38.7	289.8	-5.419	0.000	1
chrec2:12890	38.1	26.7	-2.001	0.000	1
chrec2:3596220	37.5	67.1	-3.352	0.000	1
chrec2:1020630	36.6	21.6	-1.752	0.000	1
chrec2:225490	36.1	209.0	-5.047	0.000	1
chrec2:4215946	35.5	101.8	-4.031	0.000	1
chrec2:4429615	35.0	7.8	-0.355	0.000	1
chrec2:3670256	34.0	12.5	-1.070	0.000	1
chrec2:4277606	33.9	84.7	-3.833	0.000	1
chrec2:182300	33.9	10.1	-0.766	0.000	1
chrec2:2660906	33.8	7.0	-0.235	0.000	1
chrec2:3995257	33.7	7.6	-0.368	0.000	1
chrec2:850878	33.3	9.7	-0.737	0.000	1
chrec2:13223	32.6	26.3	-2.205	0.000	1
chrec2:93143	31.3	6.1	-0.163	0.000	1
chrec2:4192924	29.6	18.1	-1.799	0.000	1
