### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	4541691.0	1.130	0.587
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	4541691.0	5052701.0	1.1297	0.587
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:3628470	230.5	63.4	1.685	-66.210	1
chrec2:1738874	188.6	43.3	1.946	-66.180	1
chrec2:2439276	1358.4	809.4	0.571	-66.170	1
chrec2:1714140	154.4	28.1	2.283	-66.116	1
chrec2:2794296	157.6	28.5	2.293	-66.047	1
chrec2:1496567	177.6	37.4	2.073	-65.907	1
chrec2:3581314	173.5	35.7	2.104	-65.868	1
chrec2:2045250	342.6	124.8	1.281	-65.830	1
chrec2:3085204	1201.0	696.9	0.609	-65.780	1
chrec2:2172256	146.1	24.6	2.397	-65.776	1
chrec2:4637654	237.5	66.7	1.655	-65.623	1
chrec2:4633601	279.5	88.8	1.477	-65.581	1
chrec2:651925	188.5	42.9	1.961	-65.515	1
chrec2:2671312	188.1	42.6	1.967	-65.516	1
chrec2:1762454	151.9	27.2	2.307	-65.467	1
chrec2:3059487	154.3	28.0	2.288	-65.391	1
chrec2:2227676	159.5	30.8	2.198	-65.232	1
chrec2:3829709	237.5	67.8	1.633	-65.188	1
chrec2:2677127	168.5	33.8	2.141	-65.162	1
chrec2:2121946	145.8	17.7	2.865	-65.161	1
chrec2:1763188	145.4	23.5	2.453	-65.162	1
chrec2:2843436	145.4	22.1	2.541	-65.162	1
chrec2:1068107	145.3	22.8	2.497	-65.163	1
chrec2:3305553	205.8	52.0	1.809	-65.123	1
chrec2:3485655	312.4	108.8	1.346	-64.856	1
chrec2:2377147	148.9	26.2	2.329	-64.823	1
chrec2:3638785	425.1	175.2	1.103	-64.714	1
chrec2:205193	294.7	98.6	1.403	-64.587	1
chrec2:219826	222.3	61.0	1.690	-64.554	1
chrec2:4640725	213.9	56.5	1.745	-64.476	1
chrec2:2691477	162.6	32.7	2.140	-64.476	1
chrec2:1658474	226.0	62.0	1.690	-64.243	1
chrec2:3578316	1575.5	976.2	0.515	-64.067	1
chrec2:4439281	144.5	24.4	2.388	-63.912	1
chrec2:1522798	144.3	18.8	2.762	-63.912	1
chrec2:2213868	144.2	18.7	2.774	-63.913	1
chrec2:1039484	144.0	12.2	3.389	-63.913	1
chrec2:11126	154.3	28.8	2.247	-63.888	1
chrec2:3015302	155.6	29.6	2.220	-63.844	1
chrec2:2225255	234.1	66.4	1.642	-63.838	1
chrec2:3546971	158.1	30.1	2.216	-63.812	1
chrec2:3677937	158.1	30.3	2.206	-63.812	1
chrec2:4282564	157.2	30.9	2.173	-63.813	1
chrec2:1118251	201.6	51.0	1.806	-63.741	1
chrec2:4244327	188.5	45.1	1.888	-63.691	1
chrec2:2869356	248.5	74.9	1.554	-63.649	1
chrec2:2694809	197.7	49.4	1.824	-63.521	1
chrec2:883550	326.4	117.0	1.304	-63.503	1
chrec2:3627218	325.6	117.7	1.292	-63.504	1
chrec2:2439352	593.7	282.8	0.894	-63.488	1
chrec2:4342089	145.2	24.9	2.370	-63.452	1
chrec2:1471800	146.8	25.9	2.326	-63.363	1
chrec2:2965805	239.9	70.3	1.595	-63.341	1
chrec2:753972	221.1	60.3	1.698	-63.341	1
chrec2:2650625	179.9	39.9	1.996	-63.336	1
chrec2:2734303	244.4	73.3	1.561	-63.291	1
chrec2:1927114	259.9	80.8	1.510	-63.260	1
chrec2:3523047	211.4	56.5	1.727	-63.241	1
chrec2:3354162	327.9	117.9	1.300	-63.230	1
chrec2:2694301	219.6	59.3	1.713	-63.195	1
chrec2:3319907	154.4	29.9	2.190	-63.138	1
chrec2:4261844	154.2	29.9	2.189	-63.138	1
chrec2:2737448	157.6	30.2	2.209	-63.109	1
chrec2:3901004	223.4	62.7	1.657	-63.044	1
chrec2:2272341	183.8	43.2	1.914	-62.878	1
chrec2:122784	1340.4	805.6	0.559	-62.830	1
chrec2:85139	182.7	41.7	1.957	-62.804	1
chrec2:3452809	1550.5	960.6	0.515	-62.737	1
chrec2:3887000	180.2	41.1	1.956	-62.736	1
chrec2:2896124	143.1	23.8	2.411	-62.684	1
chrec2:4475585	284.3	95.6	1.397	-62.675	1
chrec2:2945941	4687.7	3410.4	0.283	-62.610	1
chrec2:3745649	174.8	38.1	2.021	-62.561	1
chrec2:3064747	157.4	31.6	2.140	-62.388	1
chrec2:1797493	411.7	169.9	1.101	-62.360	1
chrec2:1849816	266.6	85.2	1.470	-62.023	1
chrec2:3800700	201.6	51.7	1.788	-61.970	1
chrec2:3112324	208.0	55.3	1.736	-61.869	1
chrec2:1111356	226.9	65.5	1.617	-61.734	1
chrec2:996704	142.4	17.2	2.877	-61.452	1
chrec2:4309294	142.2	24.3	2.374	-61.453	1
chrec2:1082948	142.2	16.8	2.907	-61.453	1
chrec2:861962	142.1	17.3	2.859	-61.454	1
chrec2:1904168	142.0	20.9	2.591	-61.454	1
chrec2:2803599	734.0	380.6	0.772	-61.312	1
chrec2:1792818	207.6	55.2	1.736	-61.252	1
chrec2:1193709	305.4	108.6	1.316	-61.242	1
chrec2:3270920	171.3	38.7	1.968	-61.216	1
chrec2:4238176	187.4	45.6	1.864	-61.188	1
chrec2:3407990	184.8	45.1	1.860	-61.091	1
chrec2:952814	193.7	49.4	1.796	-60.979	1
chrec2:4029855	277.5	93.7	1.391	-60.640	1
chrec2:1848272	196.8	50.9	1.775	-60.589	1
chrec2:1178419	186.7	45.2	1.869	-60.542	1
chrec2:2037290	244.4	75.8	1.513	-60.414	1
chrec2:2371382	146.5	28.0	2.212	-60.357	1
chrec2:3958488	228.4	66.7	1.599	-60.308	1
chrec2:4467227	150.7	29.6	2.174	-60.301	1
chrec2:4282739	155.5	31.2	2.139	-60.286	1
chrec2:2521355	141.8	25.6	2.296	-60.235	1
chrec2:2889562	141.7	18.6	2.755	-60.236	1
chrec2:2714891	141.6	24.9	2.332	-60.236	1
chrec2:4360490	141.5	13.1	3.263	-60.237	1
chrec2:1065027	141.5	11.2	3.482	-60.237	1
chrec2:3977271	199.8	53.1	1.735	-60.227	1
chrec2:2236129	199.7	52.5	1.750	-60.228	1
chrec2:3077383	206.4	56.4	1.695	-60.171	1
chrec2:668052	295.9	104.5	1.326	-60.123	1
chrec2:3176629	446.7	194.6	1.023	-60.094	1
chrec2:3883347	173.4	40.6	1.920	-60.018	1
chrec2:3659579	223.8	65.3	1.602	-59.967	1
chrec2:3929018	166.6	36.4	2.018	-59.767	1
chrec2:378573	144.0	27.1	2.234	-59.687	1
chrec2:3605991	143.5	27.2	2.223	-59.687	1
chrec2:3574413	156.1	32.5	2.089	-59.603	1
chrec2:2937259	150.7	29.2	2.190	-59.601	1
chrec2:456129	268.2	88.9	1.418	-59.584	1
chrec2:3531938	276.2	93.6	1.385	-59.581	1
chrec2:2188552	229.8	68.6	1.568	-59.505	1
chrec2:9625	187.8	47.8	1.798	-59.485	1
chrec2:1266277	208.5	58.2	1.665	-59.258	1
chrec2:10575	206.3	57.5	1.667	-59.104	1
chrec2:1597504	141.0	18.8	2.734	-59.030	1
chrec2:1614371	140.8	6.7	4.219	-59.031	1
chrec2:548844	140.6	19.5	2.671	-59.031	1
chrec2:1072698	140.6	10.4	3.587	-59.032	1
chrec2:130776	140.8	26.5	2.236	-59.020	1
chrec2:929214	161.4	34.6	2.045	-59.003	1
chrec2:3089199	144.9	28.0	2.198	-58.938	1
chrec2:1107367	155.0	32.6	2.074	-58.915	1
chrec2:4401317	184.8	46.7	1.809	-58.736	1
chrec2:3760981	344.9	134.2	1.186	-58.658	1
chrec2:877454	169.4	39.7	1.916	-58.624	1
chrec2:2598327	399.5	166.5	1.087	-58.515	1
chrec2:220847	178.5	44.0	1.843	-58.414	1
chrec2:3651066	162.7	35.6	2.018	-58.372	1
chrec2:2285025	142.6	26.8	2.235	-58.258	1
chrec2:3801562	141.6	27.4	2.194	-58.259	1
chrec2:2998916	150.1	30.8	2.110	-58.199	1
chrec2:1352797	329.1	125.0	1.221	-58.189	1
chrec2:146303	302.9	110.3	1.281	-58.152	1
chrec2:2440481	229.2	69.5	1.546	-57.962	1
chrec2:1716038	211.7	60.8	1.624	-57.945	1
chrec2:3389428	166.5	38.8	1.924	-57.890	1
chrec2:1819881	139.8	13.5	3.191	-57.835	1
chrec2:912752	139.5	19.9	2.634	-57.835	1
chrec2:2100737	292.7	104.8	1.306	-57.790	1
chrec2:2619745	210.6	59.6	1.645	-57.782	1
chrec2:3978443	163.1	37.0	1.964	-57.759	1
chrec2:691444	249.5	81.0	1.447	-57.715	1
chrec2:2711375	161.7	35.5	2.011	-57.702	1
chrec2:4074014	265.7	89.9	1.387	-57.660	1
chrec2:194590	184.8	47.7	1.779	-57.591	1
chrec2:4505440	144.7	28.7	2.158	-57.507	1
chrec2:3389109	169.6	40.3	1.896	-57.393	1
chrec2:3961046	189.3	50.3	1.737	-57.348	1
chrec2:3833567	213.3	62.7	1.590	-57.105	1
chrec2:980993	160.4	35.5	1.999	-57.030	1
chrec2:2408863	364.8	148.5	1.121	-56.961	1
chrec2:3582184	211.9	61.8	1.602	-56.934	1
chrec2:270555	140.5	26.7	2.221	-56.836	1
chrec2:3829982	317.2	119.7	1.230	-56.770	1
chrec2:1694917	138.5	12.5	3.294	-56.648	1
chrec2:1693534	138.5	14.6	3.071	-56.648	1
chrec2:247418	138.4	19.1	2.679	-56.649	1
chrec2:2456735	138.2	24.9	2.294	-56.649	1
chrec2:2244787	138.1	21.9	2.482	-56.650	1
chrec2:1516846	138.1	12.9	3.246	-56.650	1
chrec2:3297349	200.6	56.1	1.662	-56.541	1
chrec2:1332571	447.0	200.9	0.978	-56.412	1
chrec2:2046425	1621.7	1036.5	0.470	-56.269	1
chrec2:3749210	149.8	31.1	2.090	-56.141	1
chrec2:975238	201.6	57.3	1.639	-56.101	1
chrec2:2939735	201.6	57.5	1.633	-56.101	1
chrec2:3855973	285.6	101.9	1.311	-56.093	1
chrec2:148121	166.0	39.6	1.893	-56.000	1
chrec2:460427	249.9	82.6	1.421	-55.956	1
chrec2:4615773	258.1	87.1	1.391	-55.951	1
chrec2:2950687	193.0	53.1	1.686	-55.928	1
chrec2:3328149	309.2	116.5	1.232	-55.829	1
chrec2:3809544	198.6	55.1	1.673	-55.783	1
chrec2:1999735	214.9	64.6	1.558	-55.715	1
chrec2:3899578	229.5	72.3	1.491	-55.709	1
chrec2:2555072	242.4	79.4	1.434	-55.665	1
chrec2:2317239	251.0	83.5	1.411	-55.630	1
chrec2:4224381	137.7	22.9	2.409	-55.473	1
chrec2:2366296	137.5	26.0	2.228	-55.474	1
chrec2:1909650	137.5	20.5	2.570	-55.474	1
chrec2:1687222	137.4	19.8	2.620	-55.475	1
chrec2:3141597	402.6	172.9	1.043	-55.464	1
chrec2:1508463	146.7	30.3	2.101	-55.435	1
chrec2:216796	138.1	26.8	2.191	-55.425	1
chrec2:2953151	143.6	30.1	2.080	-55.419	1
chrec2:3220880	139.9	27.8	2.153	-55.414	1
chrec2:1849370	211.6	62.0	1.595	-55.360	1
chrec2:2408015	308.1	116.4	1.228	-55.347	1
chrec2:3560666	203.9	59.1	1.611	-55.251	1
chrec2:1983927	291.4	106.2	1.280	-55.234	1
chrec2:10472	190.6	51.4	1.716	-55.175	1
chrec2:3081973	171.8	43.0	1.822	-55.112	1
chrec2:2244380	181.1	47.0	1.769	-55.091	1
chrec2:4056261	212.3	62.9	1.579	-54.960	1
chrec2:1925119	212.1	63.2	1.569	-54.961	1
chrec2:757119	148.7	32.3	2.026	-54.815	1
chrec2:2619465	488.0	228.7	0.917	-54.737	1
chrec2:2883245	137.7	26.7	2.190	-54.722	1
chrec2:531298	136.9	21.3	2.511	-54.308	1
chrec2:1098714	136.9	13.5	3.168	-54.309	1
chrec2:4458214	136.9	17.7	2.772	-54.309	1
chrec2:1070778	136.8	8.8	3.778	-54.310	1
chrec2:896877	136.2	16.1	2.909	-54.310	1
chrec2:717426	136.1	22.2	2.442	-54.311	1
chrec2:3256908	148.1	31.9	2.040	-54.136	1
chrec2:182725	172.2	43.9	1.794	-53.957	1
chrec2:1143272	293.2	108.9	1.253	-53.952	1
chrec2:1269324	276.3	99.5	1.297	-53.892	1
chrec2:158483	515.6	248.1	0.879	-53.646	1
chrec2:3955338	165.4	41.3	1.824	-53.613	1
chrec2:1630262	164.1	40.3	1.850	-53.507	1
chrec2:3440369	705.9	377.3	0.728	-53.433	1
chrec2:4415721	140.9	30.0	2.054	-53.347	1
chrec2:458798	229.1	73.8	1.457	-53.338	1
chrec2:3368809	160.8	38.2	1.898	-53.309	1
chrec2:3760158	281.1	102.7	1.276	-53.308	1
chrec2:3509405	383.4	165.3	1.038	-53.247	1
chrec2:2383895	177.5	47.7	1.722	-53.229	1
chrec2:3200032	390.6	169.8	1.025	-53.201	1
chrec2:3134831	135.9	27.2	2.142	-53.153	1
chrec2:1592296	135.8	10.9	3.461	-53.154	1
chrec2:1229786	135.7	22.0	2.446	-53.154	1
chrec2:2330288	135.4	14.7	3.027	-53.155	1
chrec2:499131	135.3	20.9	2.517	-53.155	1
chrec2:3664458	254.6	87.7	1.362	-53.015	1
chrec2:201087	630.6	327.5	0.769	-52.999	1
chrec2:4388341	172.0	44.4	1.778	-52.828	1
chrec2:4551938	138.1	28.8	2.083	-52.638	1
chrec2:4267394	167.9	42.9	1.793	-52.575	1
chrec2:3406493	606.0	311.0	0.786	-52.490	1
chrec2:4559784	187.5	52.4	1.664	-52.308	1
chrec2:2048498	147.8	32.8	1.997	-52.172	1
chrec2:1825360	135.1	27.6	2.115	-51.926	1
chrec2:2973890	193.7	55.9	1.617	-51.790	1
chrec2:976750	185.7	52.5	1.646	-51.708	1
chrec2:197600	443.2	204.7	0.939	-51.623	1
chrec2:3253289	161.9	39.8	1.847	-51.586	1
chrec2:174278	219.4	70.1	1.470	-51.419	1
chrec2:3941884	175.7	47.1	1.724	-51.381	1
chrec2:494230	235.3	79.2	1.395	-51.351	1
chrec2:2585471	138.2	29.8	2.035	-51.292	1
chrec2:1986997	282.4	106.7	1.228	-51.286	1
chrec2:3514886	186.8	53.7	1.622	-51.280	1
chrec2:3351098	153.0	36.7	1.883	-51.171	1
chrec2:4028629	152.9	36.8	1.879	-51.171	1
chrec2:3289036	135.0	24.9	2.261	-51.170	1
chrec2:1922864	134.9	18.4	2.697	-51.170	1
chrec2:4440717	134.5	22.3	2.414	-51.171	1
chrec2:1687375	134.4	15.0	2.985	-51.171	1
chrec2:1808134	134.1	22.8	2.378	-51.172	1
chrec2:1441634	134.1	15.3	2.959	-51.172	1
chrec2:873479	134.0	12.9	3.204	-51.173	1
chrec2:3984948	227.9	76.1	1.406	-51.035	1
chrec2:3403721	160.4	40.3	1.817	-50.953	1
chrec2:2927078	160.1	40.0	1.826	-50.953	1
chrec2:4151610	238.9	81.7	1.371	-50.948	1
chrec2:2411499	238.8	81.7	1.371	-50.949	1
chrec2:4443987	155.3	38.7	1.827	-50.730	1
chrec2:2427427	138.7	30.4	2.016	-50.661	1
chrec2:849191	154.2	37.5	1.863	-50.626	1
chrec2:3836484	152.3	36.5	1.886	-50.526	1
chrec2:893773	152.0	36.6	1.878	-50.526	1
chrec2:3696069	226.2	76.0	1.398	-50.498	1
chrec2:3782871	160.8	41.0	1.796	-50.441	1
chrec2:2451744	230.6	77.1	1.405	-50.392	1
chrec2:164526	182.7	51.6	1.648	-50.357	1
chrec2:3706122	148.2	35.0	1.904	-50.343	1
chrec2:22734	289.3	112.2	1.190	-50.308	1
chrec2:3212977	430.3	198.5	0.941	-50.303	1
chrec2:1359384	187.2	54.0	1.618	-50.276	1
chrec2:671675	166.5	43.6	1.757	-50.206	1
chrec2:2413888	156.6	39.5	1.813	-50.205	1
chrec2:4059887	143.2	33.5	1.922	-50.183	1
chrec2:658668	133.9	14.6	3.021	-50.101	1
chrec2:1349549	133.8	27.2	2.125	-50.102	1
chrec2:2231000	133.7	21.0	2.498	-50.102	1
chrec2:2505252	133.6	25.3	2.227	-50.103	1
chrec2:4417673	137.9	30.8	1.986	-49.991	1
chrec2:3595488	153.3	37.7	1.847	-49.987	1
chrec2:1880099	135.7	29.9	2.005	-49.942	1
chrec2:1179631	134.2	28.4	2.066	-49.900	1
chrec2:1299649	188.2	55.0	1.598	-49.869	1
chrec2:3009475	160.2	40.8	1.796	-49.816	1
chrec2:3959955	245.6	87.5	1.312	-49.692	1
chrec2:3450275	625.6	331.0	0.742	-49.637	1
chrec2:2562717	321.2	131.4	1.114	-49.618	1
chrec2:3633365	144.5	34.4	1.895	-49.607	1
chrec2:2021356	213.5	69.6	1.441	-49.576	1
chrec2:4334486	151.6	37.7	1.833	-49.345	1
chrec2:3624439	150.3	36.6	1.860	-49.239	1
chrec2:2591437	148.1	35.8	1.873	-49.137	1
chrec2:1891040	147.5	36.0	1.857	-49.137	1
chrec2:3762998	207.9	66.7	1.465	-48.958	1
chrec2:1136875	132.7	21.1	2.473	-48.896	1
chrec2:808992	132.6	21.6	2.444	-48.896	1
chrec2:2158491	132.5	25.7	2.189	-48.897	1
chrec2:4347540	132.3	25.4	2.207	-48.897	1
chrec2:3805689	132.1	27.4	2.091	-48.898	1
chrec2:49423	142.6	33.1	1.931	-48.867	1
chrec2:3351532	140.3	31.9	1.962	-48.788	1
chrec2:492720	378.8	168.8	0.991	-48.775	1
chrec2:4151361	181.2	52.8	1.603	-48.759	1
chrec2:4445050	195.8	60.6	1.516	-48.686	1
chrec2:4088093	149.0	37.0	1.832	-48.598	1
chrec2:497371	164.6	44.8	1.700	-48.504	1
chrec2:3301197	147.2	36.1	1.853	-48.493	1
chrec2:3772544	259.4	95.8	1.262	-48.474	1
chrec2:2816038	280.3	108.5	1.193	-48.402	1
chrec2:3580453	222.8	75.6	1.384	-48.370	1
chrec2:3347779	340.8	145.8	1.049	-48.259	1
chrec2:4118208	152.2	38.3	1.814	-48.188	1
chrec2:3285806	139.2	32.4	1.929	-48.129	1
chrec2:3155566	158.8	42.3	1.731	-48.077	1
chrec2:4453539	148.1	36.4	1.850	-47.957	1
chrec2:2101524	222.6	75.3	1.387	-47.839	1
chrec2:3952615	131.9	27.1	2.106	-47.777	1
chrec2:1043134	131.6	19.7	2.567	-47.778	1
chrec2:2322918	131.6	28.1	2.049	-47.778	1
chrec2:1622720	131.3	20.9	2.477	-47.779	1
chrec2:3116208	131.1	22.5	2.368	-47.779	1
chrec2:3162558	208.7	68.5	1.430	-47.734	1
chrec2:3340166	657.0	356.3	0.707	-47.673	1
chrec2:4024825	151.8	38.1	1.818	-47.556	1
chrec2:2343146	345.3	149.0	1.036	-47.532	1
chrec2:483236	239.8	86.3	1.298	-47.427	1
chrec2:660513	662.0	360.7	0.700	-47.249	1
chrec2:1258467	174.8	50.7	1.610	-47.237	1
chrec2:3588676	149.6	38.6	1.777	-46.924	1
chrec2:2999659	137.5	32.3	1.916	-46.813	1
chrec2:3253743	169.6	47.8	1.650	-46.723	1
chrec2:191243	437.0	209.2	0.887	-46.696	1
chrec2:747969	161.1	45.0	1.663	-46.678	1
chrec2:1947751	130.7	22.9	2.337	-46.667	1
chrec2:1793262	130.7	23.1	2.326	-46.668	1
chrec2:1587318	130.6	15.5	2.900	-46.668	1
chrec2:874755	130.5	14.9	2.958	-46.669	1
chrec2:412297	130.3	23.1	2.319	-46.669	1
chrec2:3097666	130.1	24.7	2.221	-46.670	1
chrec2:2761046	130.0	23.7	2.281	-46.670	1
chrec2:3667474	333.0	142.8	1.046	-46.659	1
chrec2:2743187	1665.9	1106.0	0.415	-46.433	1
chrec2:2837208	139.5	34.2	1.853	-46.354	1
chrec2:3182861	555.2	288.8	0.767	-46.298	1
chrec2:851814	174.8	51.7	1.580	-46.245	1
chrec2:2695870	203.8	66.4	1.442	-46.229	1
chrec2:1289356	1719.0	1147.6	0.407	-46.213	1
chrec2:3556063	235.9	85.7	1.285	-46.187	1
chrec2:3884716	147.2	37.8	1.784	-46.173	1
chrec2:2368855	167.9	48.2	1.625	-46.134	1
chrec2:1924967	530.5	273.2	0.781	-46.117	1
chrec2:3091288	170.9	50.0	1.596	-45.890	1
chrec2:3256397	186.0	58.3	1.498	-45.848	1
chrec2:133644	273.6	107.5	1.172	-45.802	1
chrec2:4114219	854.6	501.8	0.592	-45.749	1
chrec2:3177099	286.0	115.5	1.132	-45.676	1
chrec2:1880960	161.3	45.9	1.638	-45.636	1
chrec2:2469949	280.7	111.7	1.153	-45.621	1
chrec2:3482830	129.7	16.7	2.778	-45.559	1
chrec2:1252655	129.6	16.8	2.769	-45.560	1
chrec2:3124955	129.5	17.3	2.728	-45.560	1
chrec2:881978	129.4	28.4	2.010	-45.561	1
chrec2:2151705	129.3	16.8	2.766	-45.561	1
chrec2:1516598	129.2	13.0	3.137	-45.562	1
chrec2:200925	538.0	279.4	0.769	-45.400	1
chrec2:1290382	216.9	75.3	1.351	-45.223	1
chrec2:1129536	223.5	78.8	1.328	-45.093	1
chrec2:4097606	143.4	36.7	1.788	-44.787	1
chrec2:2657621	330.6	143.7	1.026	-44.776	1
chrec2:146439	266.0	104.6	1.171	-44.606	1
chrec2:3662073	257.6	99.3	1.199	-44.575	1
chrec2:4381416	284.8	116.7	1.111	-44.555	1
chrec2:2820809	203.2	68.4	1.394	-44.508	1
chrec2:1722310	404.7	191.3	0.905	-44.468	1
chrec2:2193573	129.0	17.9	2.674	-44.464	1
chrec2:3954139	128.9	25.8	2.145	-44.465	1
chrec2:4552866	128.8	16.9	2.751	-44.465	1
chrec2:3267870	128.7	10.5	3.443	-44.466	1
chrec2:1780059	128.7	12.6	3.171	-44.466	1
chrec2:2545701	128.6	17.7	2.686	-44.467	1
chrec2:3968551	128.5	14.1	3.014	-44.467	1
chrec2:4419729	128.2	23.1	2.297	-44.468	1
chrec2:893373	136.9	33.8	1.842	-44.432	1
chrec2:2345091	205.9	70.3	1.375	-44.419	1
chrec2:3236927	152.4	42.2	1.676	-44.403	1
chrec2:857658	214.8	75.9	1.325	-44.189	1
chrec2:3163813	191.2	62.4	1.440	-44.096	1
chrec2:3776760	128.8	30.8	1.886	-44.024	1
chrec2:2049260	193.1	64.5	1.406	-43.974	1
chrec2:532655	165.9	49.3	1.574	-43.965	1
chrec2:4238932	176.6	54.3	1.526	-43.943	1
chrec2:3077179	137.8	35.1	1.796	-43.913	1
chrec2:3732663	145.6	38.4	1.747	-43.812	1
chrec2:744570	135.8	34.0	1.822	-43.795	1
chrec2:1113897	149.7	41.0	1.694	-43.641	1
chrec2:695283	216.9	77.5	1.310	-43.617	1
chrec2:3180079	273.7	111.2	1.123	-43.544	1
chrec2:4634107	179.5	57.3	1.471	-43.414	1
chrec2:3520455	128.0	24.6	2.205	-43.388	1
chrec2:1108201	127.9	24.6	2.205	-43.389	1
chrec2:235476	127.5	28.4	1.988	-43.389	1
chrec2:3906542	127.3	28.5	1.986	-43.390	1
chrec2:2194853	127.3	21.2	2.407	-43.390	1
chrec2:1979366	127.3	13.5	3.065	-43.391	1
chrec2:1091618	127.3	21.8	2.371	-43.391	1
chrec2:4229961	127.1	27.2	2.050	-43.392	1
chrec2:4505865	127.0	29.8	1.915	-43.392	1
chrec2:3505916	165.5	48.9	1.582	-43.388	1
chrec2:3002911	153.3	42.9	1.663	-43.357	1
chrec2:2113857	220.2	80.5	1.276	-43.297	1
chrec2:2290240	144.0	38.1	1.743	-43.199	1
chrec2:4631463	172.9	53.2	1.523	-43.187	1
chrec2:2421123	175.9	55.3	1.492	-43.018	1
chrec2:3552836	215.7	77.3	1.304	-42.601	1
chrec2:3523182	134.5	33.9	1.810	-42.526	1
chrec2:2960673	126.8	29.1	1.947	-42.319	1
chrec2:4131471	126.7	24.6	2.186	-42.320	1
chrec2:2157569	126.7	19.5	2.525	-42.320	1
chrec2:4507159	126.6	27.3	2.037	-42.321	1
chrec2:1097133	126.2	17.3	2.693	-42.321	1
chrec2:1553910	126.1	29.2	1.934	-42.322	1
chrec2:247033	126.0	15.3	2.862	-42.322	1
chrec2:513146	158.2	46.5	1.591	-42.263	1
chrec2:408004	168.7	51.5	1.537	-42.232	1
chrec2:1333923	268.9	109.0	1.127	-42.148	1
chrec2:2814862	291.7	123.1	1.069	-42.093	1
chrec2:3880148	132.9	34.2	1.781	-41.896	1
chrec2:640134	306.9	132.8	1.032	-41.810	1
chrec2:2453015	221.4	81.9	1.258	-41.762	1
chrec2:2746610	376.1	178.7	0.898	-41.563	1
chrec2:4606309	191.0	65.0	1.379	-41.517	1
chrec2:3926957	154.1	46.0	1.568	-41.499	1
chrec2:3758014	440.4	220.8	0.820	-41.460	1
chrec2:1155333	133.6	35.3	1.742	-41.399	1
chrec2:3887970	125.2	25.7	2.107	-41.262	1
chrec2:3030407	125.1	18.0	2.624	-41.262	1
chrec2:3810161	125.1	25.9	2.093	-41.263	1
chrec2:4600816	125.1	7.0	3.977	-41.263	1
chrec2:4578473	125.1	19.5	2.506	-41.264	1
chrec2:4084317	125.0	18.8	2.554	-41.264	1
chrec2:3846231	295.1	128.3	1.026	-41.176	1
chrec2:3802395	129.4	33.4	1.777	-41.141	1
chrec2:849018	141.8	39.6	1.663	-40.907	1
chrec2:4378278	155.7	46.2	1.578	-40.518	1
chrec2:89908	484.2	253.9	0.755	-40.286	1
chrec2:1737683	124.6	28.1	1.970	-40.212	1
chrec2:1499636	124.5	23.5	2.226	-40.213	1
chrec2:1385965	124.3	12.5	3.142	-40.213	1
chrec2:4279845	124.0	25.8	2.091	-40.214	1
chrec2:143427	124.0	22.0	2.322	-40.214	1
chrec2:3451405	508.3	270.5	0.734	-39.789	1
chrec2:2007344	126.4	32.2	1.799	-39.748	1
chrec2:3399338	348.4	163.3	0.918	-39.694	1
chrec2:2628086	685.6	396.1	0.615	-39.608	1
chrec2:3291509	130.6	35.1	1.719	-39.533	1
chrec2:4433030	153.0	46.2	1.552	-39.365	1
chrec2:3616165	210.2	77.9	1.255	-39.333	1
chrec2:700937	146.4	42.9	1.594	-39.204	1
chrec2:1701084	124.0	13.5	3.022	-39.175	1
chrec2:2926785	123.9	22.7	2.272	-39.175	1
chrec2:4560483	123.8	17.0	2.687	-39.176	1
chrec2:2329349	123.8	12.7	3.114	-39.176	1
chrec2:1311506	123.8	10.5	3.388	-39.177	1
chrec2:4150296	123.8	21.2	2.372	-39.177	1
chrec2:4442933	123.8	18.1	2.596	-39.177	1
chrec2:4283472	123.6	30.1	1.863	-39.178	1
chrec2:1617234	123.6	23.7	2.208	-39.178	1
chrec2:2828339	123.6	22.7	2.270	-39.179	1
chrec2:3092587	123.4	28.8	1.922	-39.179	1
chrec2:2175601	123.2	19.0	2.520	-39.180	1
chrec2:2561278	123.2	16.6	2.715	-39.180	1
chrec2:1543325	123.1	15.7	2.792	-39.181	1
chrec2:3867666	125.0	32.5	1.768	-39.124	1
chrec2:3861694	164.4	52.4	1.475	-39.073	1
chrec2:4353706	159.5	51.1	1.465	-38.661	1
chrec2:3688517	304.4	136.4	0.982	-38.643	1
chrec2:3367311	230.8	91.8	1.155	-38.633	1
chrec2:3206708	150.2	45.5	1.547	-38.607	1
chrec2:3900242	148.2	44.3	1.566	-38.417	1
chrec2:1798651	184.6	65.0	1.331	-38.378	1
chrec2:4203274	187.9	67.2	1.307	-38.318	1
chrec2:3513549	354.9	170.2	0.884	-38.223	1
chrec2:3825308	126.7	34.0	1.721	-38.158	1
chrec2:237324	123.0	15.6	2.804	-38.154	1
chrec2:2284740	122.8	17.2	2.660	-38.154	1
chrec2:2553502	122.5	26.1	2.056	-38.155	1
chrec2:1481374	122.4	11.9	3.192	-38.155	1
