### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	2246955.0	8.784	0.575
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	2246955.0	291723.0	8.7836	0.575
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:2935117	63.6	0.0	5.990	-23.539	1
chrec2:1793262	63.5	1.3	2.431	-23.539	1
chrec2:3418299	63.2	1.6	2.135	-23.540	1
chrec2:1075411	63.1	0.9	5.980	-23.540	1
chrec2:86688	63.1	0.0	5.979	-23.541	1
chrec2:1043131	63.1	0.0	5.979	-23.541	1
chrec2:3651063	82.3	3.0	1.630	-23.478	1
chrec2:3729932	429.2	32.8	0.576	-23.432	1
chrec2:3956728	64.1	1.9	1.960	-23.301	1
chrec2:3084039	63.8	1.9	1.968	-23.301	1
chrec2:3531934	79.7	2.9	1.624	-23.301	1
chrec2:1658467	107.5	4.8	1.347	-22.989	1
chrec2:2819821	69.0	2.2	1.851	-22.986	1
chrec2:2045781	228.3	14.6	0.832	-22.968	1
chrec2:2353385	85.9	3.3	1.561	-22.876	1
chrec2:4021214	67.0	2.2	1.825	-22.860	1
chrec2:1229785	66.6	2.1	1.832	-22.860	1
chrec2:2289804	259.7	17.3	0.772	-22.827	1
chrec2:1347582	74.1	2.5	1.734	-22.799	1
chrec2:971292	65.3	1.9	1.937	-22.744	1
chrec2:1113896	65.3	2.0	1.896	-22.745	1
chrec2:3178191	64.8	2.0	1.849	-22.745	1
chrec2:379199	460.3	35.8	0.551	-22.725	1
chrec2:3118046	238.8	15.6	0.799	-22.671	1
chrec2:3523196	63.4	1.8	1.977	-22.641	1
chrec2:4279846	63.2	1.8	1.978	-22.641	1
chrec2:3576650	141.7	7.6	1.087	-22.615	1
chrec2:1290380	100.6	4.3	1.401	-22.601	1
chrec2:2986936	77.0	2.7	1.676	-22.529	1
chrec2:3783534	63.0	1.4	2.314	-22.452	1
chrec2:3351099	62.9	1.0	5.976	-22.452	1
chrec2:2284928	62.9	0.3	5.975	-22.453	1
chrec2:2013013	62.7	0.0	5.970	-22.453	1
chrec2:1044124	62.7	1.3	2.477	-22.454	1
chrec2:4282565	62.6	0.3	5.967	-22.454	1
chrec2:1221593	62.5	1.3	2.429	-22.455	1
chrec2:4362526	62.5	0.3	5.965	-22.455	1
chrec2:1131470	62.5	0.7	5.965	-22.456	1
chrec2:2148497	62.4	0.9	5.964	-22.456	1
chrec2:4096995	62.4	1.7	2.044	-22.457	1
chrec2:2837000	62.4	0.8	5.963	-22.457	1
chrec2:3038197	62.4	1.2	2.518	-22.458	1
chrec2:2075496	62.3	1.7	2.055	-22.458	1
chrec2:4013117	62.3	0.9	5.960	-22.459	1
chrec2:3069263	62.2	1.6	2.167	-22.459	1
chrec2:2227675	62.2	0.0	5.959	-22.460	1
chrec2:548840	62.2	0.3	5.959	-22.460	1
chrec2:749924	62.1	0.9	5.957	-22.461	1
chrec2:3104152	62.1	1.8	1.982	-22.461	1
chrec2:1748032	746.0	63.7	0.416	-22.279	1
chrec2:2377897	93.1	3.9	1.445	-22.257	1
chrec2:200930	564.3	46.1	0.479	-22.194	1
chrec2:3043270	88.2	3.6	1.476	-22.165	1
chrec2:702239	88.0	3.6	1.474	-22.165	1
chrec2:651930	78.5	2.9	1.628	-22.123	1
chrec2:2711379	64.4	1.9	1.919	-22.107	1
chrec2:2555077	102.3	4.6	1.342	-22.020	1
chrec2:1630262	75.9	2.8	1.629	-21.940	1
chrec2:4065766	163.2	9.4	0.985	-21.922	1
chrec2:3720752	177.7	10.7	0.922	-21.857	1
chrec2:3665439	142.6	7.8	1.052	-21.796	1
chrec2:1349552	78.7	3.0	1.573	-21.725	1
chrec2:3696068	117.8	5.9	1.188	-21.672	1
chrec2:2927079	64.8	2.1	1.789	-21.592	1
chrec2:3100334	72.1	2.6	1.675	-21.590	1
chrec2:3685279	77.0	2.9	1.578	-21.535	1
chrec2:4475845	62.1	2.0	1.788	-21.461	1
chrec2:2697429	70.5	2.4	1.724	-21.423	1
chrec2:4464918	62.0	0.5	5.954	-21.392	1
chrec2:3799165	61.9	0.6	5.951	-21.392	1
chrec2:4180558	61.8	0.0	5.949	-21.393	1
chrec2:3801491	61.7	1.2	2.536	-21.393	1
chrec2:4317726	61.6	1.5	2.183	-21.393	1
chrec2:912753	61.5	0.2	5.943	-21.394	1
chrec2:3494895	61.5	0.0	5.941	-21.394	1
chrec2:4342782	61.3	0.9	5.939	-21.395	1
chrec2:1522798	61.2	0.0	5.937	-21.395	1
chrec2:2096085	61.1	1.3	2.366	-21.396	1
chrec2:3584365	79.8	3.1	1.534	-21.349	1
chrec2:3951490	79.1	3.2	1.500	-21.350	1
chrec2:3809548	61.1	1.9	1.900	-21.346	1
chrec2:3702470	78.6	3.0	1.579	-21.150	1
chrec2:1992127	124.5	6.4	1.141	-21.035	1
chrec2:150743	200.9	12.8	0.832	-20.889	1
chrec2:4056259	124.7	6.5	1.119	-20.825	1
chrec2:454137	97.9	4.5	1.302	-20.757	1
chrec2:2634451	167.0	10.0	0.933	-20.755	1
chrec2:2701356	81.8	3.4	1.450	-20.631	1
chrec2:1722310	168.3	10.1	0.928	-20.610	1
chrec2:2048063	65.8	2.2	1.779	-20.488	1
chrec2:3916811	65.0	2.2	1.768	-20.488	1
chrec2:3171770	70.8	2.5	1.677	-20.390	1
chrec2:90738	133.5	7.4	1.046	-20.354	1
chrec2:3053827	61.0	1.3	2.388	-20.347	1
chrec2:1751020	60.9	0.0	5.928	-20.347	1
chrec2:2347500	60.8	0.7	5.925	-20.348	1
chrec2:3572104	60.6	1.2	2.522	-20.348	1
chrec2:3489907	60.6	0.7	5.921	-20.349	1
chrec2:3058297	60.6	0.8	5.920	-20.349	1
chrec2:664222	60.4	1.8	1.938	-20.350	1
chrec2:2322281	60.4	1.1	2.702	-20.350	1
chrec2:1142757	60.3	0.4	5.915	-20.350	1
chrec2:1971776	60.3	0.0	5.915	-20.351	1
chrec2:3437488	60.3	1.4	2.272	-20.351	1
chrec2:861957	60.3	0.6	5.914	-20.352	1
chrec2:644931	60.3	0.9	5.914	-20.352	1
chrec2:1022333	60.2	1.1	2.587	-20.353	1
chrec2:2151707	60.2	1.2	2.547	-20.353	1
chrec2:4453539	60.1	1.1	2.685	-20.354	1
chrec2:3782871	60.1	0.6	5.910	-20.354	1
chrec2:1776808	60.1	0.5	5.909	-20.355	1
chrec2:202207	270.3	19.0	0.693	-20.214	1
chrec2:459940	72.8	2.8	1.589	-20.185	1
chrec2:5952	79.4	3.2	1.492	-19.866	1
chrec2:3180078	137.1	7.6	1.032	-19.824	1
chrec2:3436398	371.4	28.5	0.570	-19.773	1
chrec2:4634110	111.5	5.6	1.179	-19.760	1
chrec2:2037285	62.0	2.1	1.753	-19.717	1
chrec2:2316302	457.5	36.9	0.499	-19.642	1
chrec2:505759	67.2	2.5	1.627	-19.619	1
chrec2:3740678	60.9	1.9	1.833	-19.564	1
chrec2:4615760	111.2	5.8	1.129	-19.542	1
chrec2:2066335	79.7	3.3	1.440	-19.533	1
chrec2:456131	139.0	7.9	1.004	-19.485	1
chrec2:3955335	69.7	2.7	1.555	-19.407	1
chrec2:3899576	85.5	3.8	1.344	-19.361	1
chrec2:4521466	193.8	12.6	0.804	-19.331	1
chrec2:3191671	59.9	0.3	5.906	-19.328	1
chrec2:3576225	59.8	1.6	2.129	-19.329	1
chrec2:609221	59.8	0.0	5.902	-19.329	1
chrec2:3900819	59.8	1.2	2.497	-19.330	1
chrec2:4458213	59.7	0.2	5.901	-19.330	1
chrec2:3806454	59.6	1.6	2.072	-19.331	1
chrec2:2211497	59.6	0.0	5.897	-19.331	1
chrec2:2710578	59.6	1.8	1.917	-19.332	1
chrec2:2460839	59.5	0.3	5.896	-19.332	1
chrec2:1406217	59.5	1.1	2.668	-19.333	1
chrec2:3778833	59.5	0.5	5.895	-19.333	1
chrec2:3089202	59.5	0.4	5.894	-19.334	1
chrec2:4172229	59.5	0.5	5.894	-19.334	1
chrec2:2239747	59.4	0.0	5.892	-19.335	1
chrec2:3091290	59.4	1.5	2.186	-19.335	1
chrec2:3403722	59.4	0.6	5.892	-19.335	1
chrec2:1555396	59.3	0.8	5.891	-19.336	1
chrec2:11124	59.3	0.4	5.891	-19.336	1
chrec2:1293784	59.3	1.8	1.938	-19.337	1
chrec2:4334651	59.3	0.3	5.889	-19.337	1
chrec2:1323053	59.2	0.3	5.889	-19.338	1
chrec2:1014721	59.2	0.3	5.888	-19.338	1
chrec2:576231	59.2	1.7	1.992	-19.339	1
chrec2:2433374	59.1	1.5	2.210	-19.339	1
chrec2:2084985	59.1	1.1	2.560	-19.340	1
chrec2:3134831	59.1	1.8	1.885	-19.340	1
chrec2:1820709	59.1	1.3	2.348	-19.341	1
chrec2:3480390	59.0	1.2	2.462	-19.341	1
chrec2:452415	89.0	4.0	1.339	-19.319	1
chrec2:109276	117.5	6.2	1.112	-19.182	1
chrec2:583856	84.1	3.7	1.357	-19.144	1
chrec2:2319698	83.4	3.7	1.347	-19.144	1
chrec2:4061770	60.7	2.1	1.719	-19.113	1
chrec2:3256393	59.8	2.0	1.799	-18.952	1
chrec2:2616595	64.7	2.3	1.684	-18.852	1
chrec2:3149206	63.7	2.4	1.602	-18.852	1
chrec2:4600817	63.4	2.3	1.621	-18.853	1
chrec2:4404716	353.3	27.3	0.560	-18.834	1
chrec2:2980830	71.8	2.9	1.478	-18.683	1
chrec2:2786570	62.1	2.2	1.661	-18.673	1
chrec2:4266622	61.1	2.3	1.612	-18.674	1
chrec2:1159218	82.7	3.7	1.336	-18.617	1
chrec2:4349121	59.4	2.1	1.676	-18.499	1
chrec2:2853843	64.8	2.4	1.612	-18.448	1
chrec2:4030667	64.2	2.5	1.558	-18.448	1
chrec2:1631681	58.9	0.6	5.881	-18.338	1
chrec2:1354793	58.9	0.2	5.880	-18.338	1
chrec2:3555012	58.9	1.7	1.963	-18.339	1
chrec2:4066846	58.9	1.2	2.511	-18.339	1
chrec2:849018	58.8	0.0	5.878	-18.340	1
chrec2:2973581	58.8	1.3	2.370	-18.340	1
chrec2:3343175	58.8	0.9	5.877	-18.341	1
chrec2:1053464	58.7	0.0	5.875	-18.341	1
chrec2:4551936	58.7	0.8	5.875	-18.342	1
chrec2:3141708	58.7	0.8	5.875	-18.342	1
chrec2:2233872	58.6	0.5	5.873	-18.343	1
chrec2:3015298	58.5	0.7	5.869	-18.343	1
chrec2:1798649	58.4	0.0	5.869	-18.344	1
chrec2:2831295	58.4	0.7	5.868	-18.344	1
chrec2:3382093	58.4	1.4	2.209	-18.344	1
chrec2:4252419	58.3	0.3	5.866	-18.345	1
chrec2:3706118	58.3	1.2	2.520	-18.345	1
chrec2:4534234	58.2	0.5	5.863	-18.346	1
chrec2:777044	58.2	0.7	5.863	-18.346	1
chrec2:2291803	58.1	0.2	5.860	-18.347	1
chrec2:4094005	58.1	1.7	1.969	-18.347	1
chrec2:980994	58.1	0.2	5.860	-18.348	1
chrec2:256303	177.9	11.5	0.822	-18.345	1
chrec2:4079895	82.1	3.7	1.321	-18.102	1
chrec2:2451739	100.2	5.0	1.178	-18.063	1
chrec2:4358353	82.6	3.9	1.285	-17.820	1
chrec2:2172257	66.9	2.6	1.533	-17.704	1
chrec2:3477204	59.7	2.2	1.627	-17.481	1
chrec2:2439075	73.0	3.2	1.400	-17.472	1
chrec2:3805691	58.0	0.6	5.858	-17.363	1
chrec2:3009475	58.0	0.2	5.858	-17.364	1
chrec2:2205813	57.9	0.2	5.856	-17.364	1
chrec2:1583822	57.9	0.8	5.856	-17.365	1
chrec2:3099257	57.9	0.7	5.855	-17.365	1
chrec2:2957242	57.9	1.0	2.680	-17.365	1
chrec2:4378073	57.8	1.3	2.308	-17.366	1
chrec2:2574592	57.8	1.8	1.846	-17.366	1
chrec2:1639221	57.8	0.9	5.853	-17.367	1
chrec2:4439128	57.8	1.4	2.263	-17.367	1
chrec2:1561692	57.8	0.0	5.852	-17.368	1
chrec2:3271048	57.7	1.1	2.544	-17.368	1
chrec2:3588871	57.7	1.1	2.569	-17.369	1
chrec2:3351823	57.7	1.1	2.607	-17.369	1
chrec2:1699679	57.6	0.7	5.849	-17.370	1
chrec2:911449	57.6	0.0	5.849	-17.370	1
chrec2:716870	57.6	0.1	5.848	-17.371	1
chrec2:3650512	57.5	1.6	2.059	-17.371	1
chrec2:1687219	57.5	0.7	5.846	-17.371	1
chrec2:3572373	57.5	1.4	2.181	-17.372	1
chrec2:2331365	57.4	0.2	5.844	-17.372	1
chrec2:3861695	57.4	1.9	1.752	-17.373	1
chrec2:1072704	57.4	0.2	5.842	-17.373	1
chrec2:3303794	57.2	0.8	5.838	-17.374	1
chrec2:914224	57.2	0.0	5.837	-17.374	1
chrec2:170480	57.1	1.9	1.760	-17.375	1
chrec2:3319046	57.0	1.8	1.817	-17.375	1
chrec2:4286037	57.0	2.0	1.703	-17.376	1
chrec2:3396442	57.0	1.5	2.105	-17.376	1
chrec2:378565	58.3	2.1	1.649	-17.307	1
chrec2:136823	107.0	5.8	1.072	-17.289	1
chrec2:1344903	60.9	2.3	1.568	-17.099	1
chrec2:3518333	79.4	3.7	1.271	-17.078	1
chrec2:3561515	113.4	6.3	1.040	-16.808	1
chrec2:975238	87.2	4.3	1.208	-16.805	1
chrec2:4378282	70.0	3.0	1.419	-16.714	1
chrec2:3770612	57.6	2.1	1.657	-16.708	1
chrec2:2518030	57.0	0.3	5.832	-16.415	1
chrec2:1752084	56.9	0.3	5.831	-16.416	1
chrec2:4512223	56.9	1.0	5.830	-16.416	1
chrec2:515570	56.9	1.9	1.754	-16.417	1
chrec2:1516847	56.8	0.7	5.828	-16.417	1
chrec2:3022559	56.7	0.9	5.827	-16.418	1
chrec2:4339018	56.7	0.9	5.826	-16.418	1
chrec2:1508749	56.7	1.5	2.084	-16.419	1
chrec2:2254492	56.7	0.0	5.825	-16.419	1
chrec2:1542776	56.7	0.0	5.825	-16.419	1
chrec2:3546977	56.6	0.2	5.823	-16.420	1
chrec2:2991048	56.6	1.2	2.450	-16.420	1
chrec2:3929794	56.5	0.9	5.821	-16.421	1
chrec2:2330282	56.5	0.0	5.820	-16.421	1
chrec2:1873440	56.5	0.3	5.820	-16.422	1
chrec2:683372	56.4	0.0	5.817	-16.422	1
chrec2:3888613	56.4	1.1	2.548	-16.423	1
chrec2:597999	56.3	0.3	5.816	-16.423	1
chrec2:4347187	56.3	0.9	5.816	-16.424	1
chrec2:528603	56.3	0.6	5.815	-16.424	1
chrec2:4085242	56.3	1.1	2.513	-16.424	1
chrec2:1379899	56.3	0.0	5.815	-16.425	1
chrec2:428298	56.3	0.6	5.814	-16.425	1
chrec2:2083473	56.2	0.6	5.813	-16.426	1
chrec2:1906925	56.2	1.7	1.927	-16.426	1
chrec2:1979367	56.1	0.0	5.810	-16.427	1
chrec2:2250154	56.1	1.2	2.406	-16.427	1
chrec2:4152178	56.0	1.1	2.546	-16.428	1
chrec2:131718	70.8	3.2	1.339	-16.422	1
chrec2:4459174	119.7	6.9	0.991	-16.410	1
chrec2:3342054	63.5	2.5	1.509	-16.383	1
chrec2:1118249	80.4	3.8	1.278	-16.321	1
chrec2:1258720	65.9	2.8	1.424	-16.272	1
chrec2:63516	259.8	19.4	0.608	-16.215	1
chrec2:2108254	89.8	4.6	1.146	-16.134	1
chrec2:2987685	64.0	2.7	1.426	-16.047	1
chrec2:458550	128.3	7.8	0.898	-16.025	1
chrec2:2820806	69.9	3.2	1.336	-15.893	1
chrec2:3829988	146.4	9.3	0.848	-15.866	1
chrec2:3631706	57.9	2.2	1.601	-15.746	1
chrec2:1932517	57.7	2.2	1.582	-15.746	1
chrec2:3674014	65.4	2.8	1.418	-15.727	1
chrec2:2714891	64.7	2.8	1.380	-15.728	1
chrec2:976741	60.0	2.5	1.461	-15.604	1
chrec2:711930	82.8	4.2	1.172	-15.600	1
chrec2:3451406	258.2	19.6	0.588	-15.600	1
chrec2:4059495	242.4	18.1	0.611	-15.588	1
chrec2:1643700	74.1	3.5	1.278	-15.587	1
chrec2:4417674	63.5	2.7	1.446	-15.500	1
chrec2:2246144	62.7	2.7	1.398	-15.500	1
chrec2:2561278	56.0	0.7	5.806	-15.497	1
chrec2:896649	55.9	0.6	5.806	-15.498	1
chrec2:4024827	55.9	0.0	5.805	-15.498	1
chrec2:3485644	55.9	0.8	5.804	-15.498	1
chrec2:2496432	55.7	1.3	2.271	-15.499	1
chrec2:2545701	55.7	0.0	5.800	-15.499	1
chrec2:3206708	55.7	1.1	2.521	-15.500	1
chrec2:2620767	55.6	1.3	2.230	-15.500	1
chrec2:405921	55.5	0.3	5.795	-15.501	1
chrec2:2205032	55.5	0.6	5.795	-15.501	1
chrec2:589382	55.5	1.6	2.016	-15.502	1
chrec2:2852121	55.5	0.2	5.794	-15.502	1
chrec2:2481216	55.4	1.6	2.004	-15.502	1
chrec2:645506	55.4	0.3	5.791	-15.503	1
chrec2:1785103	55.3	0.0	5.790	-15.503	1
chrec2:2961883	55.3	1.2	2.374	-15.504	1
chrec2:3252867	55.3	1.9	1.704	-15.504	1
chrec2:573402	55.3	0.3	5.788	-15.505	1
chrec2:270555	55.2	1.4	2.153	-15.505	1
chrec2:1550670	55.0	0.5	5.781	-15.506	1
chrec2:1684679	66.4	2.9	1.397	-15.433	1
chrec2:3138153	65.7	2.9	1.350	-15.433	1
chrec2:2810085	81.1	4.0	1.210	-15.359	1
chrec2:4606300	90.8	4.9	1.092	-15.271	1
chrec2:3080295	64.5	2.7	1.426	-15.199	1
chrec2:2285024	55.9	2.3	1.496	-15.184	1
chrec2:2643043	189.2	13.3	0.697	-15.117	1
chrec2:3762621	59.4	2.4	1.474	-15.058	1
chrec2:2453013	105.5	6.1	0.969	-15.049	1
chrec2:4645115	224.1	16.6	0.618	-15.041	1
chrec2:4559782	61.7	2.7	1.382	-14.967	1
chrec2:2939739	73.7	3.6	1.233	-14.843	1
chrec2:1425435	56.6	2.4	1.446	-14.836	1
chrec2:3580455	90.6	4.8	1.107	-14.821	1
chrec2:191242	213.9	15.6	0.640	-14.725	1
chrec2:3316971	74.9	3.7	1.192	-14.604	1
chrec2:3763004	69.0	3.3	1.257	-14.599	1
chrec2:1256104	54.9	0.9	5.780	-14.597	1
chrec2:1975760	54.9	1.8	1.831	-14.597	1
chrec2:3851366	54.8	1.8	1.776	-14.598	1
chrec2:515772	54.8	0.9	5.776	-14.598	1
chrec2:3403170	54.8	1.1	2.471	-14.599	1
chrec2:3866998	54.7	0.2	5.773	-14.599	1
chrec2:497371	54.6	0.5	5.770	-14.600	1
chrec2:3929557	54.6	1.6	1.986	-14.600	1
chrec2:915458	54.6	1.0	2.613	-14.600	1
chrec2:4539242	54.5	0.8	5.769	-14.601	1
chrec2:874753	54.5	1.1	2.513	-14.601	1
chrec2:1170380	54.4	2.1	1.556	-14.602	1
chrec2:2522547	54.4	1.6	1.932	-14.602	1
chrec2:2420300	54.4	1.3	2.270	-14.603	1
chrec2:870894	54.4	0.0	5.765	-14.603	1
chrec2:412298	54.3	0.8	5.764	-14.604	1
chrec2:1378275	54.3	0.0	5.764	-14.604	1
chrec2:3759654	54.3	1.8	1.751	-14.604	1
chrec2:216797	54.2	0.8	5.762	-14.605	1
chrec2:3673679	54.2	1.1	2.454	-14.605	1
chrec2:3351532	54.1	1.5	2.083	-14.606	1
chrec2:2341899	54.1	1.4	2.170	-14.606	1
chrec2:3420195	54.0	1.0	5.756	-14.607	1
chrec2:838474	54.0	1.3	2.296	-14.607	1
chrec2:3513284	72.0	3.5	1.242	-14.605	1
chrec2:2069694	102.1	5.8	0.993	-14.548	1
chrec2:1097506	56.1	2.3	1.453	-14.289	1
chrec2:4281000	118.9	7.3	0.890	-14.261	1
chrec2:3461371	2139.9	215.3	0.178	-14.106	1
chrec2:2913643	68.8	3.2	1.292	-14.105	1
chrec2:1739649	113.8	6.8	0.921	-14.022	1
chrec2:2287306	78.5	4.0	1.144	-13.948	1
chrec2:1745128	130.2	8.3	0.829	-13.905	1
chrec2:1713115	66.2	3.1	1.272	-13.857	1
chrec2:3461383	1403.3	137.3	0.219	-13.815	1
chrec2:980354	54.0	0.2	5.755	-13.720	1
chrec2:692193	53.9	0.7	5.753	-13.721	1
chrec2:749794	53.9	0.6	5.752	-13.721	1
chrec2:2761047	53.9	0.3	5.752	-13.722	1
chrec2:2606792	53.9	0.0	5.751	-13.722	1
chrec2:1219944	53.8	0.8	5.750	-13.723	1
chrec2:4225906	53.8	1.6	1.917	-13.723	1
chrec2:2404547	53.8	1.2	2.349	-13.723	1
chrec2:2179223	53.7	0.5	5.748	-13.724	1
chrec2:903811	53.7	0.8	5.746	-13.724	1
chrec2:1070778	53.6	0.2	5.745	-13.725	1
chrec2:3167544	53.6	0.9	5.744	-13.725	1
chrec2:3929329	53.6	0.6	5.744	-13.726	1
chrec2:2119471	53.6	0.0	5.744	-13.726	1
chrec2:4141969	53.6	1.3	2.229	-13.726	1
chrec2:4475742	53.6	1.3	2.225	-13.727	1
chrec2:3520456	53.6	1.7	1.820	-13.727	1
chrec2:3745650	53.5	0.0	5.742	-13.728	1
chrec2:3220879	53.5	0.5	5.741	-13.728	1
chrec2:204748	53.4	1.2	2.304	-13.729	1
chrec2:2854280	53.4	0.0	5.739	-13.729	1
chrec2:3267867	53.3	0.6	5.737	-13.730	1
chrec2:1587756	53.3	0.6	5.737	-13.730	1
chrec2:1553741	53.3	1.3	2.245	-13.730	1
chrec2:3519595	53.3	0.3	5.736	-13.731	1
chrec2:2353678	53.3	0.9	5.736	-13.731	1
chrec2:652429	53.3	0.9	5.735	-13.732	1
chrec2:4224381	53.2	1.9	1.659	-13.732	1
chrec2:3558018	53.1	1.2	2.350	-13.733	1
chrec2:499112	53.1	0.3	5.730	-13.733	1
chrec2:1607675	53.0	0.4	5.729	-13.733	1
chrec2:2785456	61.2	2.8	1.310	-13.640	1
chrec2:3527989	93.9	5.4	0.977	-13.530	1
chrec2:3335853	73.5	3.8	1.125	-13.448	1
chrec2:3333669	156.9	10.9	0.714	-13.427	1
chrec2:2705899	224.0	17.1	0.580	-13.411	1
chrec2:3380505	134.8	8.9	0.785	-13.373	1
chrec2:3193916	473.1	41.3	0.384	-13.347	1
chrec2:3995696	72.2	3.7	1.149	-13.191	1
chrec2:4421051	56.6	2.6	1.330	-13.154	1
chrec2:207273	69.2	3.5	1.189	-13.154	1
chrec2:3069047	60.6	2.8	1.325	-13.126	1
chrec2:3830214	80.2	4.3	1.074	-12.920	1
chrec2:3346216	86.9	5.0	0.990	-12.919	1
chrec2:2637437	55.2	2.4	1.376	-12.912	1
chrec2:3319897	53.0	1.7	1.828	-12.873	1
chrec2:3563312	52.9	1.0	2.572	-12.873	1
chrec2:2015928	52.8	1.0	2.539	-12.874	1
chrec2:1229559	52.8	0.9	5.722	-12.874	1
chrec2:598402	52.8	0.8	5.722	-12.875	1
chrec2:2201383	52.8	1.7	1.848	-12.875	1
chrec2:4337936	52.7	1.6	1.910	-12.876	1
chrec2:3896435	52.6	1.5	2.003	-12.876	1
chrec2:842314	52.6	1.6	1.933	-12.876	1
chrec2:2781922	52.6	0.4	5.716	-12.877	1
chrec2:896876	52.5	1.5	1.975	-12.877	1
chrec2:960114	52.4	1.2	2.296	-12.878	1
chrec2:4504949	52.4	2.0	1.570	-12.878	1
chrec2:860016	52.4	0.7	5.711	-12.879	1
chrec2:3963048	52.2	0.6	5.707	-12.879	1
chrec2:1270519	52.2	0.8	5.707	-12.879	1
chrec2:2329351	52.2	0.0	5.705	-12.880	1
chrec2:1079371	52.1	0.8	5.703	-12.880	1
chrec2:1055350	52.1	0.7	5.703	-12.881	1
chrec2:2702971	52.1	1.7	1.816	-12.881	1
chrec2:1537651	52.1	1.0	5.702	-12.882	1
chrec2:4504406	95.7	5.6	0.965	-12.821	1
chrec2:1810	95.0	5.6	0.954	-12.822	1
chrec2:2865482	102.6	6.4	0.879	-12.774	1
chrec2:220847	106.9	6.6	0.873	-12.768	1
chrec2:4626672	71.6	3.7	1.158	-12.735	1
chrec2:3084898	424.6	36.7	0.398	-12.728	1
chrec2:4183774	52.7	2.3	1.369	-12.682	1
chrec2:1224008	104.7	6.4	0.900	-12.644	1
chrec2:4162922	81.7	4.6	1.005	-12.579	1
chrec2:190866	254.2	20.2	0.516	-12.466	1
chrec2:3842011	66.5	3.3	1.198	-12.431	1
chrec2:55567	83.4	4.7	1.019	-12.411	1
chrec2:122782	656.7	60.3	0.309	-12.385	1
chrec2:3514870	87.3	5.0	0.979	-12.352	1
chrec2:3039005	86.3	5.1	0.948	-12.352	1
chrec2:788174	232.2	18.1	0.544	-12.348	1
chrec2:3179277	120.1	7.9	0.788	-12.228	1
chrec2:203282	63.8	3.2	1.163	-12.174	1
chrec2:4626950	108.2	6.9	0.846	-12.150	1
chrec2:4637649	96.4	5.8	0.917	-12.145	1
chrec2:2086322	58.1	2.7	1.270	-12.127	1
chrec2:923881	57.2	2.8	1.198	-12.127	1
chrec2:4488653	201.9	15.4	0.576	-12.078	1
chrec2:3771548	52.0	0.9	5.700	-12.050	1
chrec2:71977	52.0	0.2	5.699	-12.051	1
chrec2:3688006	51.8	0.8	5.695	-12.051	1
chrec2:1360472	51.8	0.4	5.695	-12.051	1
chrec2:3538000	51.7	0.4	5.693	-12.052	1
chrec2:1134881	51.7	0.0	5.692	-12.052	1
chrec2:3334255	51.7	2.3	1.341	-12.053	1
chrec2:1396627	51.7	1.6	1.905	-12.053	1
chrec2:3826847	51.6	0.9	5.690	-12.054	1
chrec2:2389128	51.6	0.0	5.689	-12.054	1
chrec2:1534101	51.6	1.7	1.787	-12.054	1
chrec2:1588979	51.5	0.2	5.688	-12.055	1
chrec2:2896438	51.5	1.3	2.176	-12.055	1
chrec2:1157241	51.5	0.3	5.686	-12.056	1
chrec2:966396	51.5	0.3	5.686	-12.056	1
chrec2:2910864	51.5	1.3	2.218	-12.056	1
chrec2:2157568	51.4	0.0	5.684	-12.057	1
chrec2:3253999	51.3	0.5	5.682	-12.057	1
chrec2:1108199	51.3	0.4	5.682	-12.058	1
chrec2:1737685	51.3	1.1	2.405	-12.058	1
chrec2:1378852	51.2	0.0	5.678	-12.059	1
chrec2:4315848	51.2	1.7	1.754	-12.059	1
chrec2:895315	51.2	0.0	5.678	-12.059	1
chrec2:638621	51.1	0.9	5.676	-12.060	1
chrec2:4189920	101.1	6.3	0.868	-12.021	1
chrec2:3057178	76.1	4.3	1.009	-11.810	1
chrec2:2089359	332.4	28.2	0.425	-11.790	1
chrec2:2591435	66.0	3.4	1.134	-11.766	1
chrec2:3278148	73.6	4.0	1.056	-11.723	1
chrec2:1214927	59.5	3.0	1.156	-11.670	1
chrec2:3818386	433.0	38.2	0.368	-11.659	1
chrec2:3846660	188.0	14.3	0.578	-11.587	1
chrec2:3245430	78.8	4.4	1.012	-11.482	1
chrec2:2745715	61.2	3.1	1.175	-11.453	1
chrec2:434671	54.4	2.7	1.203	-11.386	1
chrec2:1303006	445.1	39.7	0.352	-11.356	1
chrec2:3931469	1095.8	107.0	0.221	-11.270	1
chrec2:2383886	51.0	0.5	5.672	-11.250	1
chrec2:2530049	50.9	1.0	5.671	-11.250	1
chrec2:2704325	50.9	1.3	2.110	-11.251	1
chrec2:2230996	50.9	1.4	2.048	-11.251	1
chrec2:709504	50.9	1.2	2.271	-11.252	1
chrec2:1007282	50.8	0.9	5.668	-11.252	1
chrec2:4059895	50.8	0.5	5.667	-11.252	1
chrec2:3644422	50.8	1.9	1.620	-11.253	1
chrec2:2880256	50.8	0.5	5.666	-11.253	1
